12436.40,90.00,0
15056.71,100.00,0
12431.13,80.00,0
13409.85,90.00,0
12272.67,80.00,0
10455.86,75.00,0
14911.85,100.00,3
15545.83,100.00,2
15709.22,100.00,8
13848.12,95.00,0
15753.80,100.00,1
14354.04,90.00,0
13036.70,85.00,0
12933.95,90.00,0
15040.76,95.00,0
14990.45,100.00,8
11880.53,80.00,0
14897.68,100.00,1
14621.27,100.00,5
14688.55,100.00,9
12998.90,90.00,0
13775.27,85.00,0
14794.53,100.00,5
14805.54,100.00,1
13341.15,95.00,0
13802.10,90.00,0
16415.50,100.00,4
14585.31,100.00,10
15548.52,100.00,3
12890.18,90.00,0
15508.08,100.00,8
14195.66,100.00,9
15555.07,100.00,10
14712.03,100.00,0
15473.86,100.00,8
12861.21,95.00,0
14932.87,100.00,9
14759.60,100.00,4
11160.36,75.00,0
14592.39,100.00,9
14939.58,100.00,9
13431.49,100.00,7
13536.38,90.00,0
14799.04,100.00,6
15151.13,100.00,3
12972.32,90.00,0
14842.38,100.00,5
14099.26,100.00,2
14135.28,95.00,0
16030.95,100.00,7
13984.62,95.00,0
14918.65,100.00,9
15230.23,100.00,5
15228.45,100.00,1
13363.50,90.00,0
14080.30,100.00,8
15503.82,100.00,10
14272.15,100.00,4
11321.43,75.00,0
13983.48,100.00,8
14632.71,100.00,9
14259.52,100.00,3
12271.91,85.00,0
15418.61,100.00,0
14157.91,100.00,3
13886.75,95.00,0
13938.49,85.00,0
15275.28,100.00,1
15404.94,100.00,8
16224.20,100.00,5
13514.98,90.00,0
12564.37,85.00,0
12236.99,75.00,0
14025.53,95.00,0
11245.26,75.00,0
15623.12,100.00,7
14857.82,100.00,8
15488.62,100.00,5
16535.95,100.00,6
15029.29,95.00,0
15035.56,95.00,0
12089.72,85.00,0
15891.50,100.00,9
14552.87,95.00,0
15375.32,100.00,0
13339.62,90.00,0
14937.24,100.00,0
13965.29,100.00,9
14604.10,100.00,6
15294.07,100.00,0
15252.68,100.00,3
15431.96,100.00,10
11003.16,75.00,0
11151.69,75.00,0
15365.58,100.00,1
15306.85,100.00,3
13878.61,100.00,10
15190.07,100.00,2
14418.32,100.00,10
14486.54,100.00,7
16189.36,100.00,7
14158.55,100.00,0
15243.51,100.00,10
15231.10,100.00,5
14420.07,100.00,5
14703.52,100.00,3
13182.15,90.00,0
15987.91,100.00,10
15445.95,100.00,5
15713.56,100.00,8
15069.65,100.00,4
13625.87,90.00,0
15331.34,100.00,8
14927.62,100.00,5
14538.85,100.00,3
14549.82,100.00,7
13542.65,90.00,0
14604.42,100.00,8
12282.69,80.00,0
14944.89,100.00,9
15061.79,100.00,1
12155.24,75.00,0
14835.92,100.00,9
15956.63,100.00,7
13977.97,95.00,0
13595.80,100.00,8
14232.70,100.00,7
14722.10,95.00,0
15309.82,100.00,8
15192.00,100.00,3
15552.38,100.00,6
15590.18,100.00,8
12858.69,90.00,0
15034.58,100.00,0
15157.70,100.00,7
13567.56,90.00,0
15400.18,100.00,1
12696.67,80.00,0
14142.90,100.00,10
15306.27,100.00,8
14950.99,100.00,5
