19656.73,96.00,0
18057.23,90.00,0
19119.56,96.00,0
18814.85,94.00,0
20189.30,100.00,0
20541.56,100.00,1
19785.27,100.00,0
18081.93,92.00,0
19949.12,100.00,2
19680.11,100.00,1
18995.45,94.00,0
20248.65,100.00,1
20425.21,100.00,0
20592.85,100.00,9
18573.80,96.00,0
19839.31,100.00,2
19575.93,100.00,10
18114.01,94.00,0
20235.17,100.00,5
20352.66,100.00,3
19978.61,100.00,10
20368.92,100.00,3
20144.13,100.00,0
19777.74,100.00,7
19328.14,96.00,0
20234.10,100.00,10
19756.21,100.00,7
17771.72,90.00,0
20100.66,100.00,3
20499.34,100.00,1
19755.01,100.00,8
17783.20,90.00,0
19735.06,100.00,9
19104.23,100.00,6
19358.75,100.00,7
19918.83,100.00,5
17599.59,90.00,0
19559.25,100.00,0
19870.72,100.00,8
20050.41,98.00,0
19421.61,100.00,0
18886.04,100.00,2
19441.86,98.00,0
19027.82,94.00,0
19709.77,100.00,8
17465.53,90.00,0
19968.76,98.00,0
20333.07,100.00,3
18305.15,92.00,0
19823.15,100.00,2
19831.23,100.00,9
17435.36,90.00,0
18612.94,94.00,0
17436.46,90.00,0
20279.97,100.00,6
19602.75,100.00,10
18978.45,98.00,0
20081.75,100.00,6
19530.68,98.00,0
20965.16,100.00,3
18901.08,92.00,0
20661.20,100.00,6
20075.00,100.00,6
19493.27,96.00,0
17485.98,90.00,0
18647.09,96.00,0
20022.37,100.00,6
19496.00,100.00,1
20171.19,100.00,3
19317.38,100.00,6
18679.90,94.00,0
20403.91,100.00,2
19646.49,100.00,0
19494.54,100.00,8
19399.14,100.00,2
19736.33,100.00,9
18609.50,92.00,0
19494.37,100.00,6
18118.66,90.00,0
18678.83,96.00,0
20249.03,100.00,9
19504.52,100.00,2
17931.18,90.00,0
18756.85,100.00,0
17885.91,94.00,0
20262.35,100.00,4
19115.47,100.00,5
19922.67,100.00,8
19835.01,100.00,2
19478.03,100.00,5
19578.41,100.00,7
19987.94,100.00,2
19694.20,96.00,0
19693.27,100.00,4
19079.23,96.00,0
20660.78,100.00,6
19855.30,100.00,8
19516.93,100.00,5
17481.37,90.00,0
19522.59,100.00,10
18861.03,96.00,0
20220.85,100.00,6
19975.74,100.00,3
19733.51,94.00,0
19818.86,98.00,0
19686.26,100.00,4
18945.16,94.00,0
19265.08,98.00,0
20294.05,100.00,6
18864.37,92.00,0
19934.30,98.00,0
20314.57,100.00,7
20007.67,100.00,9
19695.68,100.00,0
19658.66,100.00,7
20307.86,100.00,8
19618.92,100.00,10
20266.03,100.00,9
20288.78,98.00,0
18821.94,92.00,0
19479.22,100.00,6
20475.62,100.00,7
19985.92,98.00,0
18316.29,92.00,0
19628.46,100.00,2
18124.71,90.00,0
20140.65,100.00,0
19238.42,98.00,0
18549.63,92.00,0
20315.93,100.00,2
19754.30,98.00,0
19920.53,96.00,0
18274.90,92.00,0
19985.04,100.00,4
18928.57,96.00,0
20238.48,100.00,8
18236.88,92.00,0
19041.90,94.00,0
19849.91,100.00,5
19758.64,100.00,6
20375.53,100.00,7
19520.14,96.00,0
19194.90,96.00,0
19986.86,100.00,8
19384.02,96.00,0
19183.15,96.00,0
19023.56,98.00,0
20209.08,100.00,2
20191.54,100.00,6
19688.51,100.00,9
19275.39,96.00,0
20284.97,100.00,3
20166.26,100.00,3
17856.67,92.00,0
19703.55,100.00,6
18011.52,90.00,0
20386.43,100.00,10
19020.57,98.00,0
19129.18,96.00,0
19132.03,100.00,2
19955.98,100.00,0
20629.55,100.00,4
19824.58,100.00,3
20157.22,100.00,7
20033.68,98.00,0
20187.76,100.00,3
19637.38,100.00,5
17969.63,90.00,0
20068.04,100.00,3
19878.36,100.00,10
20041.55,100.00,1
19871.79,100.00,7
19623.60,100.00,6
19577.50,100.00,6
20060.84,100.00,10
18035.50,92.00,0
20157.50,100.00,8
18797.80,92.00,0
20236.79,100.00,9
20305.83,100.00,4
19254.87,100.00,6
18605.13,94.00,0
18367.05,94.00,0
19722.94,100.00,6
20293.74,100.00,8
19892.95,100.00,0
19941.17,100.00,0
20238.14,100.00,7
20075.11,100.00,10
19966.77,100.00,1
18261.89,92.00,0
19884.22,100.00,6
20663.29,100.00,9
17788.35,90.00,0
20333.42,100.00,3
19855.80,100.00,0
19956.42,100.00,4
19857.98,100.00,6
20047.05,98.00,0
18185.17,90.00,0
19481.73,100.00,4
20245.90,100.00,8
19537.48,100.00,5
20169.48,100.00,5
21004.15,100.00,10
19888.38,100.00,7
19891.13,100.00,6
20751.60,100.00,2
19930.11,100.00,0
19830.51,100.00,8
19547.84,100.00,9
19997.35,100.00,4
20080.59,100.00,1
20176.40,100.00,4
19684.21,98.00,0
19920.91,100.00,2
20120.84,100.00,3
17841.73,90.00,0
19450.43,96.00,0
20051.83,100.00,2
18467.62,92.00,0
20250.44,100.00,4
19966.34,100.00,1
20297.04,100.00,6
20029.23,100.00,6
20403.20,100.00,6
19929.48,100.00,5
20483.51,100.00,3
18373.14,90.00,0
20766.06,100.00,1
19495.81,100.00,6
20656.31,100.00,5
19713.15,98.00,0
18613.56,94.00,0
19716.77,100.00,10
20118.97,100.00,1
19870.37,100.00,1
20866.55,100.00,5
18864.81,92.00,0
19376.91,100.00,5
18854.80,98.00,0
19894.27,100.00,10
20770.55,100.00,1
18333.90,94.00,0
19537.24,98.00,0
19489.02,98.00,0
19193.59,94.00,0
20173.45,100.00,6
20274.83,100.00,1
19660.06,100.00,5
20259.40,100.00,0
19472.68,100.00,9
19573.76,100.00,4
19557.44,100.00,8
19827.40,100.00,9
20439.53,100.00,10
20549.02,100.00,0
20772.57,100.00,1
20511.81,100.00,5
19548.16,100.00,7
19893.11,100.00,0
19629.96,100.00,9
19716.32,100.00,6
19919.69,100.00,6
20190.34,100.00,8
20642.17,100.00,8
20016.65,100.00,8
20443.52,100.00,6
18934.93,90.00,0
19273.66,98.00,0
19875.94,100.00,6
20534.82,100.00,2
20274.90,100.00,8
20488.51,100.00,9
19696.92,100.00,2
19167.74,96.00,0
20826.61,100.00,4
20275.83,100.00,6
17997.69,90.00,0
20029.13,100.00,0
19907.07,100.00,5
19582.56,100.00,5
20043.48,100.00,5
19676.92,100.00,5
17963.03,90.00,0
19246.78,100.00,8
20880.73,100.00,7
20453.02,100.00,9
18992.08,92.00,0
19491.98,100.00,0
20204.62,100.00,3
19934.89,100.00,6
19213.58,100.00,7
19875.25,100.00,7
19147.77,94.00,0
19450.73,100.00,4
18980.89,100.00,2
20022.78,100.00,0
18225.86,92.00,0
19855.28,100.00,9
20500.55,100.00,1
20560.54,100.00,6
20537.55,100.00,7
19856.58,100.00,8
20233.03,100.00,10
19883.77,100.00,8
19617.38,100.00,5
20612.46,100.00,5
19870.55,100.00,8
19910.92,100.00,7
19966.83,100.00,3
19981.35,100.00,7
18611.41,94.00,0
18857.06,100.00,1
18426.05,90.00,0
20065.48,98.00,0
19891.89,100.00,8
19901.94,98.00,0
19992.86,100.00,9
19957.46,96.00,0
17488.36,90.00,0
20068.41,100.00,1
17731.64,90.00,0
20196.73,100.00,0
19113.49,96.00,0
20501.31,100.00,2
19512.42,98.00,0
20261.68,98.00,0
17580.33,90.00,0
18591.02,90.00,0
18633.99,90.00,0
20257.88,100.00,0
20048.17,100.00,8
20054.50,100.00,9
19591.86,100.00,2
19993.59,100.00,6
18492.44,94.00,0
18217.79,92.00,0
20753.21,100.00,7
19489.69,100.00,4
20740.56,100.00,8
19503.75,98.00,0
18689.62,96.00,0
19544.40,100.00,0
19676.77,100.00,2
19868.49,100.00,3
18436.47,92.00,0
20656.80,100.00,7
20071.27,100.00,6
19267.94,100.00,0
20366.54,100.00,2
19514.68,100.00,3
19988.46,100.00,7
19693.13,100.00,9
18776.33,98.00,0
20057.20,100.00,4
18218.27,92.00,0
20479.15,100.00,1
20305.26,100.00,1
20084.70,100.00,9
20263.90,100.00,4
20593.52,100.00,1
18484.85,90.00,0
19675.55,100.00,2
19595.89,100.00,6
20675.94,100.00,0
19679.87,98.00,0
19687.27,100.00,2
18845.54,100.00,6
20365.60,100.00,5
19787.46,100.00,1
20325.42,100.00,0
21180.00,100.00,8
19435.46,100.00,2
20465.82,100.00,0
20156.59,100.00,7
19881.17,100.00,0
20452.07,98.00,0
19882.56,100.00,2
19637.57,100.00,9
18034.99,92.00,0
18460.11,90.00,0
19410.25,100.00,5
20272.46,100.00,4
19385.84,100.00,9
19769.34,100.00,4
19734.38,100.00,9
19589.14,100.00,1
19541.94,100.00,10
18727.64,94.00,0
20145.19,100.00,8
19357.44,100.00,5
20030.54,100.00,0
19737.41,100.00,7
20423.82,96.00,0
19762.98,100.00,1
19535.35,94.00,0
17826.08,92.00,0
20111.54,100.00,8
18311.11,92.00,0
20292.65,100.00,2
18574.31,92.00,0
20639.94,100.00,4
20077.42,100.00,0
19518.52,100.00,6
17626.38,90.00,0
20724.57,100.00,5
20394.15,100.00,6
