22566.59,100.00,9
21965.41,100.00,6
22209.03,100.00,0
22276.40,100.00,2
21903.56,97.33,0
22555.53,100.00,9
22788.76,100.00,10
22351.48,100.00,8
21830.71,97.33,0
22648.02,100.00,8
22911.95,100.00,0
22578.39,100.00,9
21630.90,98.00,0
22259.54,99.33,0
22198.92,100.00,1
22720.29,100.00,9
22318.41,100.00,3
22255.62,97.33,0
22866.53,100.00,8
22289.85,98.67,0
22978.31,100.00,5
22018.94,100.00,5
22475.72,100.00,5
22314.53,100.00,8
22326.35,98.67,0
22548.42,100.00,2
21842.97,97.33,0
22990.48,100.00,9
22108.08,100.00,10
22505.38,100.00,3
22187.66,100.00,8
22643.60,100.00,0
21280.54,98.00,0
21845.28,100.00,7
22177.76,98.67,0
21914.02,100.00,8
22052.94,100.00,0
21995.56,100.00,3
22347.67,100.00,6
22368.69,98.00,0
23083.84,100.00,5
21596.02,97.33,0
21890.14,97.33,0
22794.55,100.00,9
23111.18,100.00,7
22462.63,100.00,1
22943.78,100.00,3
22135.70,100.00,8
22360.14,100.00,5
22215.05,100.00,10
22002.66,100.00,2
21716.13,100.00,4
23235.29,100.00,6
22922.65,100.00,2
20898.02,97.33,0
22614.04,100.00,8
21875.05,100.00,8
21544.02,96.67,0
23201.75,100.00,10
22198.73,100.00,10
22636.35,98.00,0
22112.64,100.00,10
22697.22,100.00,6
22167.03,100.00,1
22201.45,100.00,9
22624.54,100.00,4
21511.31,97.33,0
23081.28,100.00,6
22705.45,100.00,1
22467.59,100.00,4
21889.87,100.00,9
21731.87,98.00,0
22251.67,100.00,10
22655.11,100.00,10
22972.26,100.00,6
22751.29,98.67,0
22534.93,100.00,3
22774.27,100.00,1
22215.34,98.00,0
22479.27,100.00,10
21852.73,100.00,5
22739.57,100.00,8
22149.79,97.33,0
22674.73,100.00,8
22573.12,100.00,2
22801.57,100.00,10
22627.07,100.00,4
22641.18,100.00,8
22537.29,100.00,2
21999.14,100.00,5
21951.50,96.67,0
22561.74,100.00,8
22130.95,100.00,2
21939.76,100.00,6
22581.50,100.00,9
22087.67,100.00,3
22780.41,100.00,3
22687.61,100.00,9
21678.31,99.33,0
23075.55,100.00,7
22813.02,100.00,1
22609.38,99.33,0
22752.21,100.00,6
22290.85,100.00,7
22109.51,99.33,0
21892.29,96.67,0
22657.61,100.00,9
22052.21,100.00,8
22674.44,100.00,3
22705.85,100.00,2
22550.08,100.00,6
22164.60,100.00,6
22380.44,100.00,5
22536.12,99.33,0
21744.84,99.33,0
21516.48,96.67,0
22899.80,100.00,1
21548.78,97.33,0
22470.14,100.00,7
22270.56,100.00,4
22931.58,100.00,1
22473.18,100.00,6
22687.03,100.00,8
23327.33,100.00,8
22651.37,99.33,0
22769.49,100.00,9
22512.62,99.33,0
21932.57,100.00,2
22072.42,100.00,0
22719.31,99.33,0
22686.71,100.00,5
22764.85,100.00,6
22842.31,98.67,0
22650.62,100.00,1
23391.00,100.00,5
22199.89,98.00,0
21779.89,98.00,0
22359.70,100.00,6
22567.83,100.00,0
23081.63,100.00,2
22342.10,100.00,9
22246.02,100.00,5
22680.65,100.00,6
21764.97,96.67,0
23075.19,99.33,0
22680.43,100.00,8
21889.53,100.00,0
22411.54,100.00,7
23030.48,100.00,2
22798.54,100.00,8
21447.07,97.33,0
21520.27,99.33,0
22126.49,100.00,2
22490.38,100.00,9
22124.09,98.67,0
22235.92,100.00,2
22892.80,100.00,0
22602.66,100.00,0
22861.37,100.00,5
22370.14,100.00,8
22500.17,100.00,9
22712.53,100.00,2
22536.59,100.00,8
22300.25,100.00,8
22008.71,98.00,0
21822.64,96.67,0
21356.94,96.67,0
22441.81,100.00,0
22450.70,100.00,7
21608.31,100.00,5
22577.77,100.00,6
22461.75,100.00,6
22447.15,100.00,7
21828.15,100.00,8
22539.76,100.00,1
22928.77,100.00,8
22362.68,100.00,7
22208.30,100.00,9
21948.10,96.67,0
23153.15,100.00,2
22161.47,100.00,3
21610.99,97.33,0
22605.64,100.00,9
23000.85,100.00,2
22659.44,100.00,9
22731.52,100.00,7
21734.71,96.67,0
21754.17,97.33,0
22769.05,100.00,5
22172.31,100.00,8
22485.52,100.00,7
22387.53,100.00,6
22472.42,100.00,10
21702.62,96.67,0
21758.01,96.67,0
22285.51,100.00,9
21969.98,100.00,2
22081.91,98.00,0
21902.89,97.33,0
22705.83,100.00,9
21646.97,96.67,0
22627.62,100.00,0
22116.19,99.33,0
22919.11,99.33,0
22908.03,100.00,7
22141.97,100.00,1
22560.79,100.00,7
22196.08,96.67,0
22071.78,100.00,4
22198.85,97.33,0
22702.73,100.00,3
22576.78,100.00,10
22784.19,100.00,7
22128.66,98.00,0
21680.02,97.33,0
21653.57,98.67,0
22649.60,100.00,10
22675.79,100.00,1
22189.47,99.33,0
21773.10,100.00,2
22987.41,100.00,2
21737.79,98.67,0
23149.02,100.00,5
23131.04,98.67,0
22079.53,96.67,0
22825.81,100.00,5
23065.25,100.00,4
21790.17,100.00,9
22272.24,100.00,8
22091.47,97.33,0
22213.76,100.00,3
22085.81,100.00,0
21955.21,98.00,0
22575.93,100.00,3
21913.69,96.67,0
22486.65,100.00,3
22819.39,100.00,8
22331.87,100.00,4
22060.11,96.67,0
22558.00,100.00,2
22235.55,98.00,0
21798.01,96.67,0
22354.36,100.00,6
22491.29,100.00,7
22402.85,100.00,2
22214.23,100.00,9
22143.53,100.00,8
21437.20,96.67,0
22630.93,98.00,0
21842.94,96.67,0
22198.84,100.00,2
22071.81,97.33,0
22110.28,100.00,7
22786.44,100.00,4
22547.56,100.00,10
23005.38,100.00,8
21865.70,100.00,8
21726.57,96.67,0
21944.71,100.00,1
23103.40,100.00,3
22760.91,100.00,1
22781.22,100.00,2
22180.99,100.00,3
23015.06,100.00,9
22207.39,100.00,0
22787.04,100.00,3
22892.88,100.00,5
21609.62,97.33,0
22041.46,100.00,9
23190.77,100.00,8
22992.33,100.00,7
22428.37,100.00,0
22411.33,98.67,0
23314.99,100.00,10
23071.49,100.00,0
22270.22,100.00,4
22143.56,100.00,3
22108.45,100.00,5
22048.70,100.00,4
22409.55,100.00,5
22759.89,98.67,0
21735.26,97.33,0
21767.92,96.67,0
22713.47,100.00,3
22836.37,100.00,3
22568.92,100.00,1
22617.97,100.00,3
22338.86,100.00,7
22811.97,100.00,5
22901.01,100.00,2
22317.61,98.00,0
22136.36,100.00,2
22782.26,100.00,5
22867.12,100.00,8
22552.46,100.00,6
22099.83,100.00,4
22112.49,100.00,7
22417.46,100.00,7
23207.19,100.00,5
22717.93,100.00,5
22587.76,100.00,6
21976.89,99.33,0
21750.55,98.00,0
22436.26,100.00,3
22682.64,100.00,5
22149.99,100.00,1
22490.72,100.00,10
22431.04,100.00,7
22252.59,100.00,7
21927.99,100.00,2
23149.65,100.00,0
22953.43,100.00,3
23260.56,100.00,5
22856.63,100.00,6
22792.25,100.00,8
22274.56,100.00,4
22262.19,96.67,0
21912.29,99.33,0
22064.66,100.00,0
22530.02,100.00,7
23505.25,100.00,7
22543.84,100.00,5
21966.56,100.00,10
22781.47,100.00,5
22631.57,100.00,9
22800.42,100.00,2
22091.28,100.00,0
22333.81,97.33,0
22682.23,100.00,6
21896.70,98.67,0
21899.90,98.67,0
22364.70,100.00,5
22834.34,100.00,9
22281.53,100.00,2
22479.91,100.00,0
22079.16,100.00,3
21928.44,98.67,0
21871.56,100.00,10
22176.23,100.00,10
22250.38,100.00,6
22293.55,98.00,0
22415.01,98.67,0
22393.87,100.00,2
22460.82,100.00,7
22053.53,100.00,2
22560.94,100.00,7
21723.46,97.33,0
22631.21,100.00,9
21625.75,98.00,0
22683.59,100.00,3
21552.69,96.67,0
22500.27,100.00,3
22065.90,100.00,9
22752.29,100.00,2
22929.13,100.00,1
22224.57,100.00,0
22374.75,100.00,9
