22913.86,100.00,5
22611.51,100.00,7
22468.75,100.00,8
22626.76,100.00,5
22515.64,100.00,2
22112.94,97.33,0
22543.20,99.33,0
21700.51,97.33,0
22338.77,100.00,1
22865.34,100.00,10
23236.54,100.00,3
21815.54,100.00,7
22692.38,100.00,9
22502.14,100.00,7
22867.66,100.00,5
22635.59,100.00,1
21873.26,99.33,0
21879.10,97.33,0
22242.95,97.33,0
22549.06,100.00,9
21183.78,96.67,0
21421.66,96.67,0
23231.30,100.00,3
22364.56,100.00,4
21758.47,98.00,0
22057.17,100.00,9
21425.73,96.67,0
22488.90,97.33,0
22266.61,97.33,0
22088.63,100.00,9
22403.52,100.00,0
22470.94,100.00,1
22210.92,97.33,0
21947.53,97.33,0
22863.26,100.00,0
22221.97,100.00,8
23192.75,100.00,6
22123.41,100.00,1
23095.43,100.00,0
22057.84,100.00,6
21752.46,96.67,0
22276.77,100.00,1
22039.04,99.33,0
22133.40,100.00,5
22741.83,100.00,0
22610.51,100.00,2
21962.84,100.00,9
22492.06,100.00,2
21872.43,97.33,0
22335.80,100.00,5
22372.40,99.33,0
22519.94,100.00,7
22900.54,99.33,0
22534.24,100.00,7
21612.48,98.00,0
22294.62,99.33,0
21714.49,97.33,0
22405.98,100.00,6
22758.00,100.00,2
22544.83,100.00,1
21888.42,96.67,0
22318.41,100.00,2
22579.88,100.00,8
22378.01,100.00,9
22848.90,100.00,10
22658.51,100.00,2
22609.51,98.67,0
22578.98,100.00,4
22883.35,100.00,0
22136.31,100.00,1
22719.51,98.67,0
22314.16,100.00,6
23162.19,100.00,4
23138.60,100.00,5
22041.32,96.67,0
22635.27,100.00,2
22308.06,98.00,0
21701.51,96.67,0
22394.31,100.00,3
22938.66,100.00,3
22215.19,100.00,6
22362.44,99.33,0
22673.34,98.67,0
22125.57,97.33,0
21715.12,98.00,0
22177.99,98.67,0
22397.26,100.00,10
22290.32,98.67,0
22658.09,100.00,9
22263.22,100.00,9
21240.32,96.67,0
22923.08,100.00,0
22571.90,100.00,6
21794.31,100.00,5
22645.56,98.00,0
21883.37,100.00,5
22138.63,100.00,8
22303.20,100.00,4
22367.25,99.33,0
22382.18,100.00,7
22592.38,100.00,10
22111.01,100.00,10
21839.96,100.00,4
23457.38,100.00,3
22827.86,100.00,6
22323.72,100.00,10
22351.30,100.00,10
21484.69,97.33,0
22078.77,100.00,6
22095.93,99.33,0
22833.22,100.00,6
22026.86,97.33,0
22351.69,100.00,2
21755.89,98.00,0
22406.27,100.00,2
22348.98,100.00,7
22170.91,99.33,0
22534.18,100.00,9
23014.60,100.00,2
22115.91,100.00,10
22322.85,100.00,5
23111.33,100.00,1
21780.46,100.00,6
22260.82,100.00,6
22163.38,100.00,8
22224.93,99.33,0
23682.17,100.00,8
23025.59,100.00,3
22613.50,100.00,5
22139.63,98.00,0
21441.06,100.00,1
22868.72,100.00,10
21951.41,98.00,0
21562.15,98.00,0
22691.22,100.00,0
22377.82,100.00,4
22395.05,100.00,8
22428.00,100.00,4
22480.21,100.00,9
21881.48,100.00,0
22291.59,100.00,5
22150.93,100.00,1
21964.71,96.67,0
22252.23,99.33,0
21986.58,100.00,3
21789.02,96.67,0
22817.22,100.00,1
22613.80,100.00,3
22538.96,100.00,0
22323.40,100.00,8
23218.29,100.00,0
22013.48,100.00,5
22883.59,100.00,7
22738.46,100.00,4
22337.47,97.33,0
22009.15,100.00,2
22984.24,100.00,2
22874.93,100.00,8
22603.75,100.00,6
21977.06,96.67,0
23278.70,100.00,2
22043.81,100.00,7
22298.80,100.00,10
22735.52,100.00,5
21907.90,100.00,6
22368.72,98.67,0
22821.00,100.00,8
22421.93,100.00,2
22498.42,100.00,4
21146.35,97.33,0
21957.12,98.00,0
22483.06,100.00,2
22363.76,100.00,7
22327.60,98.67,0
21868.38,99.33,0
22123.90,100.00,10
22341.97,100.00,8
22595.95,98.00,0
22582.14,100.00,4
22379.99,100.00,5
22067.23,97.33,0
22359.85,100.00,7
21959.97,100.00,0
21350.88,97.33,0
22462.58,100.00,4
22637.82,100.00,8
22793.41,100.00,10
22192.62,100.00,0
21424.41,99.33,0
22180.71,99.33,0
23163.56,100.00,7
23167.68,100.00,7
22537.95,100.00,5
22992.54,100.00,6
22001.32,100.00,2
22221.78,100.00,7
22428.76,100.00,6
22330.00,100.00,6
22619.52,100.00,7
21937.88,100.00,7
21084.52,96.67,0
21745.60,96.67,0
22158.45,100.00,4
