14636.83,100.00,4
13380.17,95.00,0
12196.40,80.00,0
12323.00,85.00,0
12879.43,95.00,0
15209.58,100.00,2
12504.99,85.00,0
15452.02,100.00,9
16093.20,100.00,1
15222.25,100.00,1
15555.54,100.00,5
12421.50,75.00,0
14674.73,100.00,4
12189.29,90.00,0
13069.13,85.00,0
11401.38,80.00,0
15526.88,100.00,0
14403.59,100.00,10
14816.47,100.00,3
14602.67,100.00,6
14616.79,100.00,9
12141.98,85.00,0
14907.02,100.00,10
14926.90,100.00,4
14790.95,100.00,4
13744.43,95.00,0
14125.18,95.00,0
14106.16,100.00,0
15140.57,100.00,0
14600.00,100.00,1
14560.79,100.00,9
15676.23,100.00,9
15086.22,100.00,3
11510.84,75.00,0
13802.12,95.00,0
14439.53,100.00,8
15385.49,100.00,4
15658.36,100.00,10
13673.58,90.00,0
13245.69,85.00,0
14285.10,100.00,10
14067.26,90.00,0
14651.48,100.00,6
14474.95,100.00,7
15523.49,100.00,7
13500.76,95.00,0
15826.41,100.00,1
13417.51,90.00,0
14358.64,100.00,0
15336.41,100.00,9
15715.14,100.00,8
14105.67,95.00,0
15012.26,100.00,5
12615.52,80.00,0
14502.97,95.00,0
15074.97,100.00,2
13987.44,100.00,4
13337.15,85.00,0
15773.58,100.00,7
15306.41,100.00,9
15282.97,95.00,0
15069.80,100.00,1
15073.42,100.00,9
14753.21,100.00,3
15778.96,100.00,4
14383.15,100.00,0
15205.95,100.00,9
15310.60,100.00,7
14177.39,90.00,0
14491.95,100.00,10
14387.92,100.00,6
15077.10,100.00,2
15001.76,100.00,6
11927.26,80.00,0
15633.15,100.00,7
11224.23,80.00,0
14129.11,100.00,3
13873.15,90.00,0
14448.52,95.00,0
13306.37,90.00,0
14909.37,100.00,2
14318.37,100.00,5
14374.95,90.00,0
16639.30,100.00,6
15093.45,100.00,6
14707.39,100.00,0
11820.64,80.00,0
13860.71,100.00,1
11816.53,75.00,0
13350.87,90.00,0
12497.17,80.00,0
14912.16,100.00,3
11578.21,80.00,0
13981.24,95.00,0
15006.10,100.00,2
13887.98,100.00,5
13531.92,100.00,3
13924.48,100.00,4
13953.80,100.00,5
15794.99,100.00,9
15234.54,100.00,1
15218.60,95.00,0
15221.25,95.00,0
12686.24,85.00,0
13667.17,100.00,10
13094.94,85.00,0
11820.89,75.00,0
14502.96,100.00,0
15059.82,100.00,3
15406.56,100.00,6
14507.22,100.00,2
15717.60,100.00,2
15842.96,100.00,9
13192.43,100.00,6
11343.01,75.00,0
12277.21,80.00,0
15473.53,100.00,7
13182.76,90.00,0
14306.78,100.00,8
14526.81,100.00,0
14087.61,90.00,0
14173.59,95.00,0
15819.45,100.00,10
14678.39,100.00,0
13419.07,100.00,2
15284.48,100.00,9
15175.02,100.00,3
15885.34,100.00,1
12055.73,85.00,0
15209.26,95.00,0
15170.98,100.00,0
12195.65,80.00,0
15263.78,100.00,10
15720.43,100.00,10
14941.91,100.00,10
14826.21,100.00,10
14651.56,100.00,10
15051.48,95.00,0
14298.01,100.00,10
15118.60,100.00,6
12570.82,80.00,0
14417.39,100.00,3
15884.51,100.00,5
14001.97,90.00,0
14592.67,100.00,4
13126.59,85.00,0
14735.93,100.00,5
15276.07,100.00,10
14402.07,100.00,10
11514.52,75.00,0
16580.26,100.00,5
14562.17,100.00,8
14493.92,100.00,4
14924.06,100.00,4
14142.47,90.00,0
15007.66,100.00,8
14687.66,100.00,5
15708.59,100.00,3
15371.86,100.00,10
15319.40,100.00,7
15032.01,100.00,6
12124.61,80.00,0
15257.33,100.00,7
15281.18,100.00,7
13411.63,100.00,10
13125.32,85.00,0
15394.27,100.00,1
12575.08,85.00,0
14913.47,100.00,0
15982.20,100.00,4
16025.55,100.00,10
11133.02,75.00,0
14449.20,100.00,7
15430.50,100.00,1
14903.60,100.00,4
15708.79,100.00,4
13842.59,90.00,0
15556.72,100.00,6
14923.54,100.00,8
11982.42,80.00,0
14711.09,100.00,9
13463.35,85.00,0
15512.61,100.00,5
14550.21,100.00,10
13631.60,100.00,8
14309.84,100.00,8
15286.27,100.00,1
15412.66,100.00,5
15560.56,100.00,1
11545.98,75.00,0
15224.66,100.00,6
14237.81,100.00,2
14609.54,100.00,5
15064.31,100.00,10
14485.09,95.00,0
15371.65,100.00,1
11323.55,75.00,0
11142.50,75.00,0
11776.52,80.00,0
15499.67,100.00,10
15306.68,100.00,4
13334.18,90.00,0
12522.69,80.00,0
11780.02,80.00,0
14972.70,100.00,1
14688.22,100.00,5
14466.94,100.00,5
14710.91,100.00,4
14793.15,100.00,7
14666.49,95.00,0
15185.28,100.00,9
14217.60,100.00,9
15052.08,100.00,0
15514.27,100.00,4
16213.03,100.00,10
15701.54,100.00,10
15199.36,100.00,3
15671.05,100.00,3
14973.97,100.00,10
15130.24,100.00,2
14726.31,100.00,1
12133.48,85.00,0
14809.46,90.00,0
14742.93,100.00,9
15673.12,100.00,0
15205.39,100.00,4
13672.88,100.00,7
15528.18,100.00,0
13852.58,95.00,0
13154.18,90.00,0
10933.65,75.00,0
14835.17,95.00,0
15370.14,100.00,4
14142.04,95.00,0
15577.81,100.00,0
15673.07,100.00,3
10637.89,75.00,0
13948.73,100.00,7
15238.70,100.00,0
15193.93,100.00,4
14657.44,100.00,7
11791.58,80.00,0
16887.85,100.00,0
16096.11,100.00,10
15484.19,100.00,8
11949.15,80.00,0
14802.35,100.00,5
15172.01,100.00,8
14949.48,100.00,6
14412.91,95.00,0
16065.62,100.00,5
14620.76,100.00,1
13232.24,90.00,0
15722.40,100.00,9
14391.40,100.00,2
14750.68,100.00,6
14635.62,100.00,2
14596.09,100.00,4
13498.06,100.00,5
13843.11,100.00,6
14171.91,95.00,0
11110.81,75.00,0
11974.55,85.00,0
11040.58,80.00,0
13550.50,95.00,0
14168.95,100.00,1
13342.76,90.00,0
14339.46,100.00,6
14478.18,90.00,0
17003.67,100.00,6
11906.45,75.00,0
14382.12,90.00,0
15577.99,100.00,3
12400.09,85.00,0
10673.41,75.00,0
11929.00,85.00,0
14011.45,85.00,0
14546.42,100.00,9
11570.89,75.00,0
13537.18,100.00,10
15035.66,100.00,10
15153.27,100.00,6
14830.40,100.00,1
15278.10,100.00,2
15607.80,100.00,3
15590.26,100.00,8
15516.85,100.00,0
13972.07,95.00,0
12021.95,80.00,0
13984.90,100.00,6
15523.02,100.00,6
13805.59,95.00,0
12271.45,80.00,0
15689.17,100.00,0
14532.15,100.00,0
14517.24,100.00,5
14448.84,100.00,4
15472.42,100.00,8
15742.15,100.00,7
13782.36,90.00,0
12721.91,80.00,0
14341.81,100.00,1
15549.57,100.00,5
14485.30,100.00,9
15740.82,100.00,4
14217.38,100.00,10
15162.33,100.00,8
15286.79,100.00,0
14874.78,100.00,7
11483.82,75.00,0
14765.64,100.00,4
15158.63,95.00,0
15722.74,100.00,3
14558.86,100.00,7
14170.13,100.00,9
14279.67,90.00,0
14560.04,90.00,0
15513.63,100.00,5
14249.75,100.00,7
16181.45,100.00,7
14506.41,100.00,10
15241.53,100.00,10
13563.50,85.00,0
15590.73,100.00,10
15200.74,100.00,10
14557.41,100.00,2
14929.45,100.00,2
15131.59,100.00,1
15012.01,100.00,3
13018.04,100.00,9
14566.26,100.00,5
14538.07,100.00,1
14479.24,100.00,1
15550.92,100.00,4
11393.95,75.00,0
16115.10,100.00,9
14296.23,100.00,8
11086.78,75.00,0
14941.39,95.00,0
11854.55,80.00,0
11351.95,75.00,0
15183.57,100.00,6
14918.04,100.00,0
16124.75,100.00,10
11342.20,80.00,0
15154.33,100.00,0
11818.51,80.00,0
14331.18,100.00,8
12123.98,80.00,0
12355.18,85.00,0
15257.66,100.00,2
15544.69,100.00,4
11448.42,75.00,0
14516.46,95.00,0
12412.48,80.00,0
15951.43,100.00,1
14841.17,100.00,8
14913.56,100.00,8
15751.94,100.00,10
15401.34,100.00,8
12568.72,80.00,0
15001.48,100.00,8
13575.97,95.00,0
15887.81,100.00,9
14686.04,100.00,5
14654.02,100.00,8
15198.44,100.00,5
14869.93,100.00,7
14947.64,100.00,9
13889.23,100.00,8
13474.74,85.00,0
12985.77,85.00,0
15232.35,100.00,4
15530.25,100.00,6
13581.24,95.00,0
14337.22,100.00,4
15132.60,100.00,0
14534.02,100.00,4
10797.10,75.00,0
15240.43,100.00,9
12228.69,85.00,0
15021.72,100.00,10
14837.50,100.00,8
14122.88,100.00,8
16149.70,100.00,2
15673.59,100.00,7
12780.14,85.00,0
15961.05,100.00,1
15127.54,100.00,10
15259.65,100.00,9
15173.97,100.00,3
14576.02,95.00,0
15524.59,100.00,1
15958.82,100.00,0
14103.22,100.00,4
12489.38,85.00,0
12474.03,80.00,0
15043.60,100.00,7
14710.71,100.00,10
15031.32,100.00,3
14164.93,85.00,0
15290.02,100.00,8
15038.04,100.00,9
15305.98,100.00,7
14940.60,100.00,3
13309.12,90.00,0
15050.71,100.00,3
15035.91,100.00,3
13618.27,100.00,2
11238.13,75.00,0
16682.11,100.00,7
14516.64,100.00,9
12427.75,90.00,0
13199.87,80.00,0
13420.84,90.00,0
13698.46,90.00,0
13596.94,100.00,3
15716.80,100.00,3
13206.89,90.00,0
14448.56,100.00,4
15439.28,100.00,2
15365.05,100.00,9
14836.64,100.00,5
15763.16,100.00,9
15113.07,100.00,4
16762.64,100.00,1
14618.42,100.00,6
13925.89,100.00,4
16521.35,100.00,10
13453.31,90.00,0
14049.11,100.00,0
10632.14,75.00,0
15098.77,100.00,10
14568.20,100.00,1
11345.51,75.00,0
15240.18,100.00,0
15005.77,100.00,3
14400.06,100.00,8
11973.96,85.00,0
13977.49,100.00,2
14015.40,100.00,5
14669.35,95.00,0
14937.35,100.00,6
14787.15,100.00,1
14740.33,100.00,5
14220.57,90.00,0
15173.41,100.00,2
14487.41,100.00,10
12232.13,90.00,0
12720.83,80.00,0
15349.22,100.00,0
16121.13,100.00,5
14371.45,100.00,7
14145.89,100.00,3
15474.41,100.00,10
15422.25,100.00,5
12928.38,90.00,0
13918.17,95.00,0
14665.42,100.00,8
12807.74,85.00,0
13917.05,90.00,0
14172.27,100.00,10
12444.55,85.00,0
13858.67,100.00,6
14830.36,100.00,5
16032.28,100.00,8
14208.03,100.00,8
10948.12,75.00,0
12562.00,85.00,0
15417.84,100.00,6
13874.64,90.00,0
13159.57,85.00,0
14105.49,100.00,2
15824.46,100.00,8
14504.63,100.00,6
15757.69,100.00,7
14405.38,100.00,1
16328.68,100.00,2
13045.00,90.00,0
16236.26,100.00,7
12864.44,80.00,0
14961.87,100.00,8
15186.24,100.00,8
13520.75,90.00,0
15574.65,100.00,8
14540.76,100.00,3
15271.53,100.00,5
15792.36,100.00,7
13812.67,100.00,3
14901.51,95.00,0
16765.07,100.00,9
14334.44,100.00,7
14469.48,100.00,2
13280.64,85.00,0
14715.42,100.00,4
15131.29,100.00,10
14778.72,100.00,10
14658.61,100.00,6
11165.66,75.00,0
12414.99,85.00,0
