revenue,load,denied
10767.800519703658,75.0,0
11724.837995104766,80.0,0
14929.419406551842,100.0,7
13941.698256228385,90.0,0
15480.166638816218,100.0,10
12473.869564855686,85.0,0
16285.854876389023,100.0,9
11353.205669277882,80.0,0
14415.212347123621,100.0,2
14713.142840331082,100.0,10
11459.944261260269,80.0,0
10693.831845302344,75.0,0
13640.266527890351,100.0,2
13825.646613918521,95.0,0
13765.61561450331,100.0,4
14953.770596104192,95.0,0
11373.752614972807,75.0,0
14741.75839642233,100.0,8
13749.155746876237,100.0,5
12688.251677473057,85.0,0
14592.422467184597,100.0,5
14553.676895169683,100.0,4
15452.418825584527,100.0,7
14947.776883528244,100.0,8
13163.043726349275,85.0,0
15242.342213944426,100.0,1
14491.630084564942,100.0,0
15448.57711870384,100.0,10
15346.299203081742,100.0,0
12404.240197194327,80.0,0
15028.312762362331,100.0,0
15480.10752856964,100.0,6
14643.25814031545,100.0,5
14322.48507029901,100.0,4
11012.786389327593,75.0,0
14971.426790768544,100.0,2
14167.721347587096,100.0,2
15160.112836281767,100.0,7
12587.455203162492,80.0,0
14895.00164801715,95.0,0
14021.934360830337,95.0,0
11340.914313521218,75.0,0
12090.836090746821,80.0,0
16020.47380585204,100.0,0
15512.245378289179,100.0,3
15533.192309864744,100.0,7
11749.004875382949,80.0,0
14186.374439126594,100.0,7
13647.53682102833,100.0,8
15706.958691771015,100.0,5
10516.965898121469,75.0,0
15246.930826930287,100.0,8
15045.68878514332,100.0,4
13404.265670365803,95.0,0
16012.090624895192,100.0,0
11358.32360499562,80.0,0
15531.962696470604,100.0,5
11386.353983572719,75.0,0
14261.681230414031,90.0,0
12436.158158598271,85.0,0
14983.061469327766,100.0,2
13536.047948087165,85.0,0
14883.798905259224,100.0,7
12309.39003362545,85.0,0
15888.326227767691,100.0,9
13914.014631329788,95.0,0
13045.734696366551,90.0,0
15750.46207362133,100.0,0
14778.301052913856,100.0,10
15595.617491201661,100.0,7
15023.381244641303,100.0,0
14825.617981844427,100.0,2
11949.470928730603,90.0,0
14834.813506149836,100.0,3
11890.985716639823,75.0,0
14642.785133163043,100.0,5
14710.481229352808,100.0,4
14192.840175544196,95.0,0
13378.301349760412,90.0,0
14264.71661465608,100.0,9
13976.094652748816,100.0,3
16562.045989254744,100.0,0
15000.699689553883,100.0,2
14516.227064511524,100.0,2
16803.600663446206,100.0,8
14289.144376068582,100.0,8
15158.855717831497,100.0,8
15307.292371531279,100.0,7
13389.903939745336,85.0,0
15554.986520225846,100.0,9
11024.597249728333,75.0,0
14095.420459508288,100.0,1
14434.702003952061,100.0,3
13918.166780981024,90.0,0
14041.61627094599,100.0,5
15380.301428532837,100.0,1
11423.065815237074,75.0,0
14631.115033031298,95.0,0
14766.520542916352,100.0,10
14860.569604627413,100.0,9
11017.91090299579,80.0,0
15346.625947727136,100.0,7
14372.713580834845,100.0,2
15939.061762012947,100.0,8
10550.82243121895,75.0,0
15711.77739129007,100.0,6
15677.199181861957,100.0,9
15259.838945192054,100.0,7
15231.317438129183,100.0,0
15520.963469719882,100.0,3
13747.570442536606,95.0,0
14577.331900555826,100.0,8
12839.077476328532,85.0,0
12169.742115968244,85.0,0
15048.725074379732,100.0,1
14316.143270062745,100.0,7
14418.209168610134,100.0,7
14249.80508235352,95.0,0
14799.767846461125,100.0,4
14445.697175188745,85.0,0
15435.062987412413,100.0,9
