revenue,load,denied
15192.535533461669,100.0,6
13100.19231446884,80.0,0
11480.009909816536,80.0,0
15472.404816303804,100.0,8
15267.358700442317,100.0,10
14109.69325327854,100.0,2
13078.86739696845,90.0,0
14761.896177367817,100.0,1
15107.626501867615,100.0,6
15734.449281764304,100.0,5
12437.211418959492,85.0,0
14962.021374160136,100.0,5
12850.080912092617,85.0,0
11304.07476869549,75.0,0
14595.198320552714,100.0,4
15183.490333217804,100.0,6
15156.847516507081,100.0,9
14515.55572265956,100.0,4
14775.083632786896,100.0,1
12614.433520622084,90.0,0
14032.142083405133,100.0,5
15238.003401162427,100.0,0
14751.801848130046,100.0,8
14511.852386482347,100.0,8
11401.11285539145,75.0,0
14994.520788548634,100.0,1
15492.319006540753,100.0,0
10914.386885511994,75.0,0
14995.453030224502,100.0,8
15518.711521530924,100.0,0
14893.725063679598,100.0,9
14599.247988275212,100.0,8
16103.841414606508,100.0,9
14610.687360844506,100.0,1
11399.784303422015,75.0,0
12661.899680300958,85.0,0
15409.91690217149,100.0,3
13502.842278902084,90.0,0
12603.123713181652,85.0,0
11813.251465307783,75.0,0
14344.837892463462,100.0,1
14818.009824325134,90.0,0
15818.530136607982,100.0,10
14283.431372048883,100.0,8
14438.959567390073,100.0,1
11433.497834492462,75.0,0
15237.896859499839,100.0,4
15550.198285354056,100.0,5
14164.626418704811,100.0,7
11122.473037306443,75.0,0
13139.222068403233,95.0,0
15438.816025407123,100.0,4
13160.912963748138,100.0,3
14059.544972068075,100.0,6
15480.742720514692,100.0,3
16239.8517077728,100.0,5
14254.978836170523,100.0,6
12997.77728834563,85.0,0
15033.380392262736,100.0,4
15236.608000313086,100.0,7
12771.486649137481,80.0,0
12532.518102268912,80.0,0
14216.734800049735,95.0,0
14355.805031951077,100.0,3
14974.371680646771,100.0,4
13831.716163584393,100.0,8
14879.055393897204,100.0,6
15148.968800960527,100.0,9
13799.347523843544,100.0,0
14022.147105964086,100.0,5
14328.715175930503,100.0,1
15775.660429825606,100.0,6
14357.723584593243,100.0,0
12285.24790828525,80.0,0
16597.01336629799,100.0,5
15149.796169520392,100.0,4
15119.373532375936,100.0,6
14612.329700662975,100.0,10
16730.7027434083,100.0,8
10859.14995879463,75.0,0
14739.816058922672,100.0,1
15043.092465948908,100.0,1
11075.91027077303,75.0,0
14935.316373501271,100.0,8
15375.300813774851,100.0,5
12974.230072518883,85.0,0
14237.770061526557,100.0,7
15482.411117867478,100.0,0
15728.092180522668,100.0,2
14365.94506611805,100.0,8
14443.572546849538,100.0,3
15050.366805683701,100.0,5
15181.250767601663,100.0,0
15828.865589262985,100.0,10
14606.586381597028,100.0,6
14329.554323564515,100.0,4
15097.253380689044,100.0,3
15238.068475867898,100.0,4
10825.684562539349,75.0,0
13121.289631436182,90.0,0
15570.488835852226,100.0,5
14190.203204384647,100.0,10
13651.139671956524,85.0,0
13721.419205535354,85.0,0
15102.106590250933,100.0,5
14154.104688041074,85.0,0
16842.464403364364,100.0,8
15094.808919604518,100.0,7
13933.632018516164,100.0,2
16562.339305940124,100.0,3
15882.547432449368,100.0,3
15643.599363031928,100.0,10
14471.148977950155,100.0,3
16203.483846631761,100.0,6
12663.244112345903,90.0,0
12574.655453327283,85.0,0
14118.653507827023,100.0,9
15005.737445013516,100.0,3
14192.048419211222,100.0,0
15026.298396036802,100.0,6
14305.606667596634,100.0,9
13277.219674363878,90.0,0
15156.978061953647,100.0,7
