revenue,load,denied
20105.534360347392,100.0,6
20595.086042266357,100.0,4
19677.622276160808,100.0,9
20914.124704176258,100.0,7
18403.594789553936,90.0,0
19167.563167857934,98.0,0
19753.974130490944,100.0,5
20332.57875485666,100.0,5
20888.264058029625,100.0,9
20157.952186663533,100.0,9
19435.459390453114,100.0,4
20188.57690461044,100.0,4
20577.95705635907,100.0,6
20296.80106928715,100.0,7
19993.396552364742,100.0,10
20218.014758494654,98.0,0
20000.587352710278,100.0,2
19302.273408559035,100.0,3
20233.852045118343,100.0,2
20119.98308541444,100.0,9
20521.83345801201,100.0,4
20386.569309820323,100.0,2
18743.175760189486,92.0,0
20287.150093023363,100.0,6
19106.797177748656,100.0,10
19604.9073405397,100.0,0
19267.219315644405,94.0,0
19218.391253710808,96.0,0
17801.948438699917,92.0,0
18554.546648019506,90.0,0
20369.331344281713,100.0,7
19271.283841848945,100.0,10
19852.5316519985,100.0,5
19318.852790427016,100.0,7
20500.988941652162,100.0,0
19871.728206314652,100.0,2
19816.561497060564,100.0,0
19893.03783675655,100.0,10
19865.647991080503,100.0,10
20288.259082144672,100.0,8
18793.759917540094,100.0,8
20569.322658135185,100.0,6
19041.590546362797,96.0,0
19895.74843260892,100.0,10
19998.217268259745,100.0,10
20017.23412753608,100.0,9
20373.255083091295,100.0,9
20010.13417294699,100.0,1
18752.04755896869,94.0,0
19716.12781076297,100.0,2
20460.572033358054,100.0,9
19683.704099596456,100.0,4
20146.113596517265,100.0,2
20236.924849489733,100.0,3
20039.727076950305,100.0,9
19418.99762505447,100.0,8
19835.577269052905,100.0,9
19981.961287387934,100.0,4
19825.18512837797,100.0,1
18373.12854581347,94.0,0
19594.237274901916,100.0,9
20236.293148498786,100.0,1
18006.751885945898,92.0,0
19840.357770517217,100.0,9
19800.719289443692,100.0,0
19739.704765810227,100.0,2
19700.88456036137,98.0,0
18244.150979375245,90.0,0
20481.624417168867,100.0,9
20194.060695782446,100.0,8
20456.863367750797,100.0,2
20549.225969912426,100.0,9
20098.57074230457,100.0,4
19928.17656581149,100.0,4
20217.500933258307,100.0,9
19646.421398112532,100.0,10
20662.09351382622,100.0,10
20267.35662253619,100.0,2
19572.016612222615,94.0,0
19612.83884047085,100.0,0
20299.96212776506,100.0,4
18636.241212129553,96.0,0
19644.89647864127,100.0,10
20410.99398027967,100.0,9
20205.383500212458,100.0,4
20117.967726558487,100.0,9
19751.141855876984,98.0,0
19155.88395476358,100.0,7
20210.213481986957,100.0,6
20052.97682196003,100.0,7
20228.036175727495,100.0,6
19722.641325597073,100.0,4
18770.109005592498,94.0,0
