revenue,load,denied
19488.96574785882,100.0,3
20402.147818315912,100.0,4
19851.74247008376,98.0,0
18912.380428718272,92.0,0
19600.19171448227,100.0,6
20401.934695983447,100.0,6
19378.461255632792,100.0,9
20637.633993519376,100.0,4
19969.123580720006,98.0,0
19861.677965184263,100.0,9
19161.564211332563,100.0,3
19764.469035997903,100.0,4
20018.843851297548,100.0,6
19686.98236416017,100.0,6
18045.015188305857,90.0,0
19370.63550327707,100.0,3
18501.23921622713,90.0,0
19344.50019381318,100.0,3
20412.57838602068,100.0,10
19833.428744926907,100.0,1
19795.34375093278,96.0,0
17869.130369381284,90.0,0
19773.3800337131,98.0,0
20379.98636403893,100.0,5
19946.63692522053,100.0,6
19887.132137220164,98.0,0
19817.833048500175,100.0,0
20393.30164920568,100.0,8
20082.512392887802,100.0,6
18532.22148023882,90.0,0
20267.92206495954,100.0,7
20627.77356280925,100.0,4
20871.987858564687,100.0,6
19111.646727860414,100.0,4
20449.0125999772,100.0,9
19621.48437376975,100.0,8
20014.041410978174,100.0,4
19342.54227593499,96.0,0
19976.681736858067,100.0,6
20093.42129767617,100.0,0
18875.832361710392,98.0,0
20276.33359371744,100.0,5
20017.65627490223,100.0,9
19878.40864588868,100.0,2
20716.138477339773,100.0,9
19809.471735785097,100.0,2
19001.310947067177,96.0,0
19923.701415912346,100.0,8
18239.557196259164,96.0,0
19912.300221424986,100.0,1
19683.94563473108,100.0,4
20325.816737115056,100.0,10
19191.205565047774,98.0,0
19929.92993737893,100.0,1
19698.12975260943,100.0,3
19547.582725981476,100.0,2
20206.428449916515,100.0,3
19818.386316910273,96.0,0
20171.987543754778,98.0,0
19380.42553263419,100.0,5
19961.012609987712,100.0,4
19813.433683758612,94.0,0
20124.485894511752,100.0,7
19622.664437688058,100.0,6
19566.434845119307,100.0,1
20957.516618077105,100.0,4
20265.81228983544,100.0,10
18859.611076349007,96.0,0
20011.01773698526,100.0,7
19414.9558991557,100.0,2
19937.07292456983,98.0,0
19153.687650597403,96.0,0
19580.648218900187,100.0,5
18052.36669716813,92.0,0
19949.202280462538,100.0,10
20041.950173696696,100.0,6
19206.27200214014,100.0,8
20210.22062360148,100.0,9
19897.030625855994,98.0,0
19206.7618917207,96.0,0
19990.441760201848,100.0,6
20448.29194677873,100.0,10
19051.658984268186,100.0,8
19221.850503147423,100.0,0
18399.95938207921,90.0,0
20056.67299712486,100.0,3
20302.58375342549,100.0,7
20699.52011359333,100.0,4
18217.92467802498,92.0,0
20103.77065479011,100.0,4
19952.196239429613,100.0,7
20365.270690174646,100.0,2
20554.24362946813,100.0,9
20224.21820711276,100.0,8
20167.893197374076,100.0,6
19556.29514039412,100.0,8
20561.113518581158,100.0,2
20312.442497377346,100.0,10
18288.291786830352,94.0,0
20323.012332923114,100.0,5
20063.64144731678,100.0,4
18756.80086162261,94.0,0
20458.401579231133,100.0,7
18565.000867333623,92.0,0
20351.4819795148,100.0,8
20236.670043221187,100.0,6
20145.115561591585,100.0,3
20495.161139254647,100.0,2
18694.747667183332,94.0,0
19833.593272824666,100.0,1
18172.476952223376,90.0,0
19540.80130390809,96.0,0
19631.552767169163,100.0,1
19589.82300967357,100.0,9
19750.461241601908,100.0,6
18668.63157057798,96.0,0
19474.629058654573,98.0,0
19711.50737027889,98.0,0
19887.62071829493,100.0,9
20332.802444222427,100.0,5
18805.992269819144,90.0,0
19715.428706172625,100.0,2
19995.660251740832,100.0,4
19627.03816173885,100.0,3
20951.097938776045,100.0,4
20769.09051560749,100.0,2
20095.59599393781,100.0,6
21082.51368609242,100.0,0
19905.61573326755,100.0,7
20791.185821916577,100.0,0
19302.626045099583,94.0,0
20228.442221151076,100.0,2
20322.33578740596,100.0,4
19941.97869621362,100.0,1
18129.606383003324,90.0,0
19223.006065667894,96.0,0
20266.58845710686,100.0,4
18625.284613357147,92.0,0
19761.261878448742,100.0,9
20308.213886322235,100.0,4
20226.179967629858,100.0,3
17548.230843606816,90.0,0
20674.782677917265,100.0,8
20114.126713607056,98.0,0
19989.967189904553,100.0,7
19973.927231231217,100.0,4
19992.88258598812,100.0,10
19761.173910052596,96.0,0
20586.709048599412,100.0,7
20304.57029688369,100.0,4
19860.62400849127,100.0,8
18172.780211314242,92.0,0
18121.101535227186,92.0,0
20089.794329538046,100.0,5
19783.995977839833,100.0,0
20281.376461390955,100.0,10
19510.799357819,98.0,0
20250.682285555984,100.0,8
20035.08373697447,100.0,0
19959.631195004262,100.0,9
18634.927928764824,90.0,0
20597.924177898054,100.0,6
20310.400309019074,100.0,7
20346.108000832497,100.0,1
19396.2710618245,100.0,3
19070.728074068506,94.0,0
19633.63985364431,96.0,0
19258.91320367717,100.0,9
19250.560878305227,100.0,8
19601.104106631843,100.0,10
20396.604210724712,100.0,1
20129.455593447896,100.0,5
18199.07613220793,94.0,0
18879.736988418288,94.0,0
19231.362891728957,94.0,0
19154.147128526063,94.0,0
19879.76354650285,100.0,6
18787.406648762208,94.0,0
19943.2866811341,100.0,4
17915.832691816246,92.0,0
20294.86918718949,100.0,7
20722.05355510165,100.0,10
19780.57636353754,100.0,6
19629.890307066973,100.0,3
20546.748788569425,100.0,5
18248.374721129916,92.0,0
18248.28074644314,92.0,0
19336.005818381553,100.0,9
20167.433560022433,100.0,9
20575.78159293118,100.0,10
18947.91980665853,94.0,0
20096.584989699637,100.0,10
19359.501872281053,100.0,10
20405.91998043211,100.0,8
19554.119306948465,98.0,0
20545.046299789137,100.0,7
20733.997396545972,100.0,10
20000.060443459013,100.0,10
18389.52084529302,94.0,0
19480.88581110667,100.0,8
20218.486862975908,98.0,0
19625.833114586527,100.0,0
19836.13434895516,100.0,0
19916.97428966415,100.0,6
19927.57009063945,100.0,6
19811.326646701422,100.0,2
19983.65489512228,100.0,2
17918.42325625035,94.0,0
19968.44207607323,100.0,8
17279.293850436297,90.0,0
19631.613070466978,98.0,0
20035.34311311091,100.0,2
19038.927419994227,92.0,0
20039.117136351495,100.0,6
19906.918292019207,100.0,1
19818.903826000234,100.0,6
20039.605800955713,100.0,9
20305.64388551152,100.0,9
18297.52695042776,94.0,0
18996.87133529495,96.0,0
19676.16625381046,100.0,9
19176.453586989006,100.0,5
18324.310301928825,92.0,0
17470.97630260422,90.0,0
19966.537341767405,100.0,10
19557.65039381673,100.0,2
19128.503782739597,94.0,0
19649.799353114588,100.0,9
19416.980698529103,100.0,6
20606.248292993376,100.0,6
20150.228469210804,100.0,8
17589.057339329644,90.0,0
20049.90839752325,100.0,3
18772.347472346846,90.0,0
18805.131650913394,94.0,0
19417.649603002686,94.0,0
19699.785762893378,100.0,7
19911.21734852575,100.0,6
19576.272399776673,100.0,9
19066.87383859948,96.0,0
18079.517405279803,92.0,0
20376.33514897501,100.0,6
19335.715484094206,98.0,0
18610.210010351533,92.0,0
20364.35180196957,100.0,1
20091.33303387521,100.0,9
20460.71600800081,100.0,10
18373.451800763072,90.0,0
18903.41260972756,94.0,0
20667.41738773923,100.0,6
20384.475244645964,100.0,7
19835.70762289645,100.0,9
20710.976945306655,100.0,1
19276.596502811,100.0,10
19955.106264472295,100.0,0
20051.719524795215,100.0,4
18716.98165129243,96.0,0
18892.285515040425,94.0,0
19380.143122826183,100.0,5
20320.716506971665,100.0,1
19622.012897136054,100.0,5
19968.238639532818,100.0,2
18457.336047343822,92.0,0
19778.03912327989,98.0,0
19916.913728243762,100.0,2
19773.687376561902,100.0,1
20475.88968461694,100.0,3
20602.37123427648,100.0,10
18895.954404083586,98.0,0
19264.045538426937,100.0,2
20064.42799228291,100.0,4
20077.671242755965,100.0,6
18952.444330632945,94.0,0
20269.751633346736,100.0,7
18302.988233679054,94.0,0
19138.73354327018,100.0,9
19760.581248021786,100.0,5
20587.969809983,100.0,10
20243.222517730825,100.0,10
19301.09412007057,100.0,4
19421.835370211116,100.0,5
18658.298874498505,90.0,0
18279.508435881857,90.0,0
19461.169834608652,100.0,0
19399.54270912616,100.0,3
19522.66131615666,100.0,4
19246.99225357661,96.0,0
19363.23108523514,98.0,0
20315.467298423733,100.0,1
19912.069176508412,100.0,5
20413.157844448855,100.0,6
19538.793806742346,100.0,2
19257.890204260377,98.0,0
18350.1522960928,90.0,0
19809.148312831046,100.0,10
20327.947828073768,100.0,0
20850.32821685587,100.0,0
17689.778263005363,90.0,0
19675.33631069131,100.0,2
19805.93611034472,100.0,10
19651.66789223186,100.0,2
17825.507632389836,90.0,0
20098.61785763988,100.0,5
19650.564202477606,98.0,0
20226.408806314765,100.0,5
20564.614078979925,100.0,9
19419.682084791577,98.0,0
19722.698796874323,100.0,1
19503.481391610512,100.0,3
20653.48376527235,100.0,0
20285.97097164972,100.0,5
19490.27476507354,100.0,4
19734.28585302983,96.0,0
19839.956797749055,100.0,10
18665.21125823002,92.0,0
20551.67092555813,100.0,9
18876.118283434655,92.0,0
19596.444479772337,100.0,6
20580.234666380617,100.0,0
20223.151488722753,100.0,4
20423.573549537057,100.0,7
20109.96209237951,100.0,0
20460.648975503766,100.0,5
19447.926870095096,100.0,2
18826.254397341298,96.0,0
20039.168889980658,100.0,6
20261.380706470787,100.0,1
20061.598757852837,100.0,2
20223.375781937477,100.0,7
19627.571915705063,100.0,10
18597.677566609185,92.0,0
20680.75048059228,100.0,9
19874.3991192054,100.0,9
20482.611011628724,100.0,1
19198.106258547064,100.0,0
20491.61490111727,100.0,7
19466.181417421954,100.0,7
18014.848541995205,90.0,0
19882.07536967711,100.0,5
20028.516851441815,100.0,2
18595.257958116334,94.0,0
20371.119492766913,100.0,4
19113.609740955453,100.0,4
20531.505700528287,100.0,8
18083.430929424834,94.0,0
20295.100783044305,100.0,10
19012.681722709705,100.0,7
19719.738403445055,100.0,2
17142.976318852896,90.0,0
20092.036220556158,100.0,5
19930.080216958202,100.0,2
19842.94912807761,100.0,0
19861.40674611505,100.0,1
19756.11606639869,98.0,0
20118.08379830458,100.0,6
19988.811411861454,98.0,0
20313.694171557312,100.0,4
19818.057441523273,100.0,6
20064.23860325435,100.0,3
