revenue,load,denied
11022.507287729935,75.0,0
15355.498325195242,100.0,9
16639.26199305875,100.0,8
15399.323747380127,100.0,9
16306.80296596051,100.0,3
15026.395976159907,100.0,5
14532.268834365455,100.0,8
15154.98123929208,100.0,10
13352.242116224541,90.0,0
15472.817700570055,100.0,9
11969.423198082017,80.0,0
14952.753303894027,100.0,5
14297.921355927068,100.0,2
15754.50004520447,100.0,7
14461.446357686544,100.0,9
14775.278315853879,100.0,6
13463.852520999191,85.0,0
10712.259337347172,75.0,0
15130.55659124418,100.0,9
15653.953379943447,100.0,5
15104.193358308736,100.0,2
16428.190672013927,100.0,7
14728.848096084268,100.0,8
12666.12193909633,90.0,0
13316.866200649018,85.0,0
15550.075875745666,100.0,7
15260.4230169324,100.0,0
15578.787199034925,100.0,8
15782.668221046764,100.0,10
15792.93164313297,100.0,0
13324.002045054152,85.0,0
12233.743800422404,80.0,0
14724.497861480393,100.0,3
15546.143718860325,100.0,8
11994.312939001991,80.0,0
14687.482291145261,100.0,8
15504.783962712972,100.0,8
14737.314342812442,100.0,1
13904.202582231557,100.0,2
15501.651104168517,100.0,5
10729.861592182691,75.0,0
13016.467150077018,90.0,0
14807.695223124567,100.0,8
15521.916631403157,100.0,1
10586.329943070341,75.0,0
11956.197718111705,75.0,0
14712.594612780144,100.0,5
15384.487707174314,100.0,10
14949.221746645462,100.0,5
14178.12790749986,95.0,0
12140.301921387461,80.0,0
14848.7581693283,100.0,5
14521.481590983616,100.0,5
14565.085940182946,100.0,6
14513.451332711318,100.0,9
11302.428611981133,75.0,0
15377.633157666358,100.0,9
14380.563127104651,100.0,2
15491.473396955882,100.0,8
13488.964483819731,85.0,0
14924.59214051886,100.0,7
11864.800383550813,80.0,0
15988.293670427967,100.0,5
14938.53509019462,100.0,5
15055.675822682075,100.0,0
14903.211094094897,100.0,4
14477.384794024374,100.0,8
13573.961093692209,100.0,4
11144.22409686384,75.0,0
14574.506086478355,100.0,2
15038.89664087782,100.0,4
14310.525274281606,100.0,10
14046.878656067445,95.0,0
14358.733450646432,100.0,4
15455.674405637032,100.0,3
14881.96187865639,100.0,1
14364.826778317783,100.0,9
15348.31920065382,100.0,6
11728.016399632214,75.0,0
14368.115802162592,100.0,10
14398.025121889375,100.0,2
14331.963923059715,100.0,8
14354.112010615692,90.0,0
14486.244284711092,100.0,3
15259.348181776812,100.0,7
15001.261052524387,100.0,2
12131.843109466941,90.0,0
15219.972239554641,100.0,1
10848.381493693674,75.0,0
15343.713400175278,100.0,2
14541.96781318351,100.0,1
13522.099139023596,100.0,2
12800.41309027691,85.0,0
12876.745760768794,85.0,0
15239.772034227924,100.0,6
13742.365856350025,95.0,0
15880.684151310188,100.0,7
14272.480243742397,90.0,0
16235.533539376287,100.0,3
14769.863166790641,100.0,10
12795.18721196484,90.0,0
13412.042966349138,90.0,0
11488.875880572363,85.0,0
15609.231728097431,100.0,7
13915.855668889077,100.0,1
14875.043465782474,100.0,4
13889.807986176202,100.0,6
14593.197439803955,100.0,7
10975.374777964258,75.0,0
15407.467543367828,100.0,6
14909.607658682271,100.0,5
15154.063404637272,100.0,2
16070.897753373474,100.0,1
13591.51138470884,90.0,0
14800.721952078546,100.0,5
15134.701956568966,100.0,4
12430.624903198996,80.0,0
14583.045170867323,100.0,10
11198.440984527972,80.0,0
15176.017404244743,100.0,5
13164.284276906235,90.0,0
15783.572978981958,100.0,0
11405.801450681503,80.0,0
13760.871080383718,95.0,0
11169.944780987758,75.0,0
14556.089218103909,100.0,2
12133.819582389082,80.0,0
15904.179936566285,100.0,0
10594.94301829922,75.0,0
14200.821621486455,100.0,2
11364.347042092111,75.0,0
14685.722514893661,100.0,8
14692.89100068074,100.0,1
13783.648729579183,85.0,0
13976.184286679718,95.0,0
15257.706836658403,100.0,7
12117.092795622584,80.0,0
15299.006328561944,100.0,10
14237.497431812459,100.0,5
11136.108195268609,80.0,0
11853.747565203776,75.0,0
15470.703292284274,100.0,9
16506.150031744546,100.0,3
13003.771237189692,90.0,0
12417.415714130508,95.0,0
13099.832801803626,90.0,0
15674.653601823593,100.0,0
14344.97043698894,90.0,0
16023.580938274024,100.0,9
14972.772107320401,100.0,4
14705.948167093367,100.0,6
14666.197853109943,100.0,6
11602.168890796473,75.0,0
11507.827870497656,80.0,0
14867.841132540652,100.0,1
12238.583622570966,90.0,0
11837.461253840169,80.0,0
16164.527639248865,100.0,10
15630.796519729507,100.0,6
12960.73998508632,100.0,7
14839.072634049588,100.0,7
12134.498351285903,75.0,0
11048.683270142508,75.0,0
15339.759421487955,100.0,4
14755.054074472237,100.0,1
12721.244131350686,80.0,0
14925.818726263738,100.0,2
11391.794447850147,75.0,0
15855.427633751986,100.0,8
14765.747457049116,100.0,7
15254.304001475912,100.0,1
15802.903317539573,100.0,9
10764.770366349932,80.0,0
15035.750922516849,100.0,5
14206.133883028797,100.0,8
13885.977093504604,100.0,8
14788.311835932898,100.0,8
13216.039169924637,85.0,0
13006.389197365113,95.0,0
13723.838626324296,100.0,9
15689.809433740535,100.0,2
14324.612298644486,95.0,0
14264.642141022112,100.0,4
14160.848587359575,100.0,4
15016.583256758024,95.0,0
13667.223721576736,95.0,0
15765.195648695308,100.0,2
13483.737939422846,90.0,0
14221.106273916623,90.0,0
14589.782721846843,100.0,8
11974.576151328907,80.0,0
14322.271873475944,100.0,9
14900.483137911455,100.0,5
14568.722361031767,95.0,0
15340.373834142381,100.0,2
