revenue,load,denied
22556.180627361537,100.0,9
22585.832216001145,100.0,8
22621.270543538467,100.0,3
23008.898660274168,100.0,2
22998.630476110247,98.66666666666667,0
22401.245374615803,100.0,1
22090.847291804206,96.66666666666667,0
22366.120955525508,100.0,2
22765.35303937303,100.0,5
22801.130210589752,100.0,10
22284.656009367194,99.33333333333333,0
22694.734451127773,100.0,6
21814.864110984945,100.0,5
22592.940217159816,100.0,1
22303.19069829511,100.0,7
21980.65950735073,100.0,5
22710.770749305142,99.33333333333333,0
22742.332280771847,100.0,6
21883.01558816147,99.33333333333333,0
22823.3201942509,99.33333333333333,0
21381.45812721548,96.66666666666667,0
22418.590616370762,100.0,5
22523.662053190972,100.0,5
22392.230393630885,100.0,8
21876.17736559996,100.0,8
22113.930285812225,100.0,5
21793.977284670564,97.33333333333334,0
22560.941560104344,100.0,4
22534.652945528578,100.0,1
22872.440596841,100.0,3
21987.133685220528,100.0,7
23006.720408798807,100.0,5
21695.964237827025,100.0,7
21344.186755659055,96.66666666666667,0
21806.441298455597,100.0,2
22620.895907371858,100.0,3
21887.142296862887,100.0,5
22224.361065782596,100.0,2
22387.79267551991,100.0,7
22705.954349462827,100.0,6
22988.333499540837,100.0,4
22864.570117167234,100.0,7
21934.253465378202,100.0,9
22547.732671019603,100.0,7
21596.336246216688,96.66666666666667,0
22323.606924384578,99.33333333333333,0
22697.97386247711,100.0,4
22480.229870470608,100.0,3
21662.840087269476,97.33333333333334,0
22060.211083028065,100.0,2
22305.48704549817,100.0,3
22178.802070234728,100.0,3
22738.407608599362,100.0,10
22493.812616141993,100.0,10
22165.66865067509,100.0,1
22110.603473434454,99.33333333333333,0
22044.648011959503,100.0,1
22135.008612673384,100.0,10
22024.93444106188,100.0,9
21670.567799288976,98.0,0
22847.62680986388,100.0,10
22462.794628564396,99.33333333333333,0
22249.812001645023,100.0,1
22705.602078182288,96.66666666666667,0
22501.578164538405,99.33333333333333,0
21872.43289842293,96.66666666666667,0
21863.79489570436,96.66666666666667,0
21473.54413542474,96.66666666666667,0
21464.46342192121,100.0,2
22337.575038852723,100.0,5
22723.45100431301,100.0,4
23195.452852283426,100.0,3
22444.472010729878,100.0,0
22131.810110401075,100.0,9
22325.87267465155,100.0,4
22473.64240249758,100.0,3
22607.57362094999,100.0,6
21583.841787709203,100.0,3
21907.207812359848,96.66666666666667,0
22777.698188329396,100.0,0
22538.165363728527,98.0,0
21390.699214190507,98.66666666666667,0
21942.49220072433,100.0,9
22479.101538503735,100.0,6
22620.96275976415,100.0,8
22426.93516261924,100.0,4
21821.377338226845,96.66666666666667,0
22976.077246814726,100.0,2
22234.08776051967,100.0,7
22668.532525761286,100.0,5
22440.516306675087,99.33333333333333,0
22476.371731134914,100.0,10
21624.43235213325,98.0,0
22845.52561207695,100.0,2
22605.99055411795,100.0,10
22715.24902480648,100.0,10
21790.52009776978,100.0,3
22243.487989340178,100.0,3
22280.677924992637,100.0,4
22471.42540474924,100.0,2
22046.086803105212,97.33333333333334,0
22514.677137189872,100.0,6
22417.37562368125,100.0,0
22475.462595871442,100.0,7
21850.757431381717,96.66666666666667,0
22407.6930453132,100.0,7
21893.880458491454,98.66666666666667,0
21737.523706453747,98.0,0
22126.358028275787,100.0,3
