revenue,load,denied
19204.297586496763,100.0,3
19967.144411297853,100.0,7
17267.415558746445,92.0,0
19947.75389414182,100.0,7
20180.092228303747,100.0,9
19965.044889691206,100.0,8
20755.0875318738,100.0,5
20549.452655217017,100.0,4
19820.63810715729,100.0,4
19795.8265164893,100.0,6
20210.75393685708,100.0,5
19807.26134557757,100.0,9
20349.651861555478,100.0,1
19585.44384340244,100.0,6
20520.630246960285,100.0,3
18449.130457316962,92.0,0
20191.92779269113,100.0,3
18983.65874496775,100.0,9
20053.363962207277,100.0,8
19668.57377460688,98.0,0
19222.65847416984,94.0,0
20042.47741018807,100.0,9
19755.06272672561,100.0,4
21068.496123597222,100.0,1
20162.198460632797,100.0,10
20821.523791041735,100.0,0
19233.98685612238,100.0,10
20142.969869004282,100.0,5
19683.34774667802,100.0,5
19706.29364699728,100.0,1
20148.951851861013,100.0,10
18502.317481633225,90.0,0
20537.195165509474,100.0,5
19471.739767731713,100.0,4
19735.546996652793,100.0,0
19483.658117777,98.0,0
20571.341575625775,100.0,9
20242.64218876967,100.0,9
19806.8719903941,100.0,3
18226.980885696932,92.0,0
20014.48764396113,100.0,0
20182.13639249597,100.0,7
20149.67215915259,100.0,2
18948.448502789815,98.0,0
20231.66242396597,100.0,4
19681.16757320573,100.0,2
20657.212137670434,100.0,9
20357.369793331163,100.0,4
19582.69808548416,100.0,8
19668.929651736038,100.0,7
18972.66149200436,94.0,0
20440.057678700312,100.0,10
20795.45033417326,100.0,3
19810.836084070426,100.0,2
20170.845089755665,100.0,4
18733.46721628822,92.0,0
18333.633335618255,92.0,0
19325.851362025533,98.0,0
19941.38307921264,100.0,3
19481.456636472998,96.0,0
20459.248768557176,100.0,7
20263.777630523877,100.0,1
19172.588157422644,98.0,0
20198.411174037945,100.0,10
18688.63280172024,98.0,0
20581.209071132558,100.0,10
17922.61197914057,92.0,0
19705.760853700238,100.0,3
19275.79518492082,96.0,0
18386.934725192117,92.0,0
20127.61983734647,100.0,2
20525.300553141362,100.0,3
19780.31410794797,100.0,3
19317.14872493265,100.0,4
19787.741740621852,100.0,5
18211.92091196105,92.0,0
19316.39440488831,100.0,1
19682.981171739986,100.0,6
19705.447655522075,100.0,3
19616.571301582833,100.0,2
20665.922237963478,100.0,3
17886.43582889124,90.0,0
19901.120846799495,100.0,4
20441.298144378157,100.0,5
19889.778363121448,100.0,9
19673.051283321132,100.0,5
18009.914363434007,90.0,0
19922.465756914684,100.0,6
19426.334243478675,100.0,8
20160.905868082995,100.0,8
17427.988160836067,90.0,0
19394.929996431947,100.0,6
19918.92871146664,96.0,0
17970.302203195217,90.0,0
20049.136503900332,100.0,6
19479.053099483277,100.0,7
20170.71506476424,100.0,5
19010.35432371308,100.0,7
19979.621702085482,100.0,8
19213.10664266469,96.0,0
19797.10297111185,100.0,2
18261.834104546648,90.0,0
18659.096220848438,94.0,0
19293.331181041565,96.0,0
20057.166897823223,100.0,1
18351.610523007163,94.0,0
20436.497320250834,100.0,0
19842.647755464695,100.0,9
19426.18958669116,100.0,6
19425.23263608701,100.0,10
19804.31565515707,100.0,10
19658.116060082855,100.0,7
19897.37793122822,100.0,9
20521.497573292196,100.0,5
20599.031998635393,100.0,6
19392.93031648911,98.0,0
20162.267139659652,100.0,10
19785.318952921694,100.0,4
19146.031706053174,96.0,0
19977.4742656906,98.0,0
19899.093622175915,100.0,3
20319.640155791414,100.0,3
18549.7234272043,92.0,0
19707.614594978957,96.0,0
19884.91670495989,100.0,0
19473.412316297814,96.0,0
20265.80472051312,100.0,6
19924.056283708313,100.0,4
19744.092260438472,100.0,8
19728.300073345665,100.0,7
19315.990140799215,100.0,7
18452.333520341846,94.0,0
19784.113179809836,100.0,4
19087.11058226221,100.0,8
18283.10074567268,94.0,0
19153.16486437039,94.0,0
19337.82294671179,100.0,2
19936.16856829717,98.0,0
20293.162894817953,100.0,2
20060.22833341074,100.0,7
20021.368262438973,100.0,9
19674.320140450312,98.0,0
18434.189180713864,92.0,0
18591.0430059905,92.0,0
20028.570358547095,100.0,3
19572.216999044525,100.0,9
19434.288094776493,100.0,0
20341.12379184957,100.0,9
19931.890667237258,100.0,6
20190.37198521935,100.0,2
19132.326818757483,96.0,0
18523.96359070198,92.0,0
18690.014238775027,92.0,0
19744.629218073125,100.0,6
20091.890385060702,100.0,8
18331.493204599832,94.0,0
20068.972724518306,100.0,3
19373.572711578745,100.0,10
19861.025873107097,100.0,5
20456.797356074272,100.0,5
20082.968870411478,100.0,10
