revenue,load,denied
19691.77966523776,100.0,4
20700.408519012257,100.0,7
20462.74122784668,100.0,0
20735.493669040563,100.0,5
20271.539762078355,100.0,9
18709.688476814263,94.0,0
18747.346910292737,94.0,0
19549.277264594737,100.0,5
19163.137307129917,96.0,0
20137.69749873397,100.0,1
20132.59232459432,96.0,0
20120.316892783623,100.0,4
18852.147741902136,94.0,0
19608.644467763796,100.0,4
20264.642274630984,100.0,2
19224.863294625182,100.0,3
20129.227282535012,100.0,8
20691.334617466706,100.0,9
19621.606599009432,100.0,0
20904.063787684776,100.0,6
19407.944566585393,100.0,9
19964.36142561825,100.0,3
19305.499250436504,98.0,0
20333.57514110459,100.0,8
20102.494949007305,100.0,1
18605.754223053387,90.0,0
20237.29235858902,100.0,8
19432.283317521764,98.0,0
20399.29231487762,100.0,8
19360.022544621675,100.0,10
20484.626781975,100.0,4
19692.525204253616,100.0,0
18882.357585563077,98.0,0
18982.840347543584,98.0,0
19640.46183996667,96.0,0
20165.638467306027,100.0,0
20224.381857925266,100.0,2
19846.80023078039,100.0,0
19859.609131614736,100.0,7
19905.45163287528,100.0,5
19814.894758188308,100.0,0
18873.733594727135,94.0,0
20787.500708162486,100.0,8
19846.27803843656,100.0,6
19100.292217509934,94.0,0
19916.86386822419,100.0,4
20185.168417679983,100.0,0
20071.23172126731,100.0,4
19258.84204228081,94.0,0
20568.05485194027,100.0,2
19525.088781063823,100.0,10
19859.030054287952,96.0,0
19525.43377901254,100.0,7
20017.39647975692,100.0,8
18955.400371674696,94.0,0
20587.76522663421,100.0,4
20104.345180231685,100.0,3
20357.39853284593,100.0,4
18154.12519419771,92.0,0
19118.231626516244,96.0,0
19597.79040518811,98.0,0
20034.719759323918,100.0,3
20060.72090966336,100.0,4
20211.037918757294,100.0,7
19653.00781917086,100.0,3
19321.667217701994,98.0,0
20173.889090329863,100.0,2
19908.797281824493,100.0,3
19858.63623141776,96.0,0
19306.8740878235,100.0,8
18557.125995067232,98.0,0
20306.75763236056,100.0,5
20291.042961449493,100.0,5
19492.6656045634,100.0,7
19759.860524286425,100.0,8
19670.196636746048,100.0,7
19984.09619316533,100.0,0
18159.529708716494,94.0,0
19036.59471715686,98.0,0
18105.80464688385,92.0,0
17548.387667943814,92.0,0
20900.54481883716,100.0,10
18277.706964388086,94.0,0
19879.818389275908,100.0,10
19474.164559196484,100.0,4
20602.91515151224,100.0,9
19078.297829508087,98.0,0
20292.612811808198,100.0,5
18792.673991575903,94.0,0
20050.177072392325,100.0,6
19857.611413822455,100.0,2
20224.659944222523,100.0,0
19693.63466410634,100.0,3
17987.14473375004,92.0,0
19043.59546712322,100.0,0
20219.869460674843,100.0,10
21013.544127571615,100.0,5
18671.17854457284,92.0,0
18836.23676243679,90.0,0
19891.454144195544,100.0,6
18436.19499069512,94.0,0
19714.076894369147,96.0,0
18805.80093132778,94.0,0
18920.73124526923,92.0,0
19944.727841109754,100.0,6
19443.882042186182,100.0,3
19363.20801370429,100.0,7
20074.283020627612,100.0,2
19526.51878492906,96.0,0
20143.408736014084,100.0,4
19903.576998286906,100.0,5
20064.16006160749,100.0,8
19916.41366940975,100.0,10
20203.27875056742,100.0,7
19703.240487436764,100.0,2
19301.75157867258,96.0,0
20555.96286943985,100.0,6
19709.308198008974,100.0,5
20765.98182705976,100.0,9
18422.697430256627,90.0,0
20150.98496701478,100.0,3
19981.232762611966,100.0,2
19052.26356486258,100.0,2
20109.51172956719,100.0,3
19736.30244899321,98.0,0
19745.57776645662,100.0,3
19758.46745958883,100.0,3
20588.863596513413,100.0,1
19765.722565337786,100.0,6
19749.62133090562,100.0,9
19589.382100054503,98.0,0
19191.729582583037,96.0,0
20200.62221038131,100.0,10
20327.498457298694,100.0,3
18414.594621363834,90.0,0
19158.79358213339,96.0,0
19167.4196427966,100.0,1
19704.185230087463,100.0,0
19209.005628301235,100.0,1
20147.37454883752,100.0,6
19507.3794912899,100.0,0
19278.507177471547,96.0,0
20051.950225829158,100.0,4
20002.2127657001,100.0,10
19122.981659710375,98.0,0
18801.38280861365,94.0,0
19812.828992769835,100.0,6
19791.788905336598,100.0,3
19977.634481232388,100.0,8
20229.566898324094,100.0,6
19599.67687082203,100.0,7
20614.518104708015,100.0,10
20053.959728639737,100.0,1
19676.098716248365,100.0,1
20655.013741642568,100.0,3
20243.840986630174,100.0,3
20542.456870573704,100.0,0
20305.86153392758,100.0,2
20031.599168428515,100.0,9
20026.539338646795,100.0,10
19920.11561864455,100.0,5
20006.747128039427,100.0,7
20022.15043749341,100.0,1
19892.07130495655,100.0,5
19826.99514973121,100.0,4
20021.641142337576,100.0,3
19515.52719727702,100.0,7
20321.061865337077,100.0,2
20105.645286864412,100.0,0
19997.55273356,98.0,0
18765.474830891184,92.0,0
18929.446781080063,98.0,0
20173.15069720994,100.0,6
19624.12233154955,100.0,3
19938.60877545054,100.0,6
20109.779402015996,100.0,7
19873.781317535108,100.0,0
18505.69789168243,96.0,0
17753.503686092565,90.0,0
20089.45821610199,100.0,7
