revenue,load,denied
22278.710370330427,99.33333333333333,0
22477.69670279851,100.0,6
21478.423452483392,98.0,0
22166.59803075918,100.0,3
23005.72341492775,100.0,10
22667.751833560305,100.0,1
22334.66522018876,100.0,8
22636.48538650745,100.0,4
22259.27001604294,99.33333333333333,0
22701.23723253445,100.0,4
22585.518069977243,100.0,2
22306.39879551441,96.66666666666667,0
21975.073907490216,100.0,1
21900.577023780195,97.33333333333334,0
22396.557474527082,99.33333333333333,0
22795.111256511387,100.0,6
22049.446540094334,96.66666666666667,0
22460.772562079896,100.0,3
22788.82884019503,100.0,8
22209.334851419408,100.0,7
22581.326197535993,100.0,1
22549.560313244223,100.0,6
22339.035747183192,98.66666666666667,0
21900.47253063087,100.0,6
22721.128085380125,100.0,0
21965.897757316594,97.33333333333334,0
22579.42063288966,97.33333333333334,0
23136.77390118509,100.0,2
21887.75931688299,98.0,0
22256.037532188442,100.0,1
22345.315235210935,100.0,0
22090.94895687845,100.0,4
22500.37673075802,100.0,10
22015.110297170417,100.0,0
22242.81504622956,98.66666666666667,0
22750.79686009177,100.0,4
22224.924985110145,100.0,7
23255.504951889354,100.0,4
22987.59136100152,100.0,5
22489.27137922502,100.0,9
22217.697796608798,100.0,1
22731.64013254362,100.0,2
21995.639266781152,97.33333333333334,0
22361.916660319475,100.0,7
22260.987860106736,100.0,4
22855.50928978457,100.0,6
22344.45633992553,100.0,0
22917.640252637237,100.0,10
22610.434074649307,100.0,5
22763.052821929494,100.0,4
21380.237480991455,98.0,0
22145.634711903855,99.33333333333333,0
22157.45964580895,100.0,2
22703.61642390273,100.0,7
22399.60677172088,98.0,0
22254.443970761837,100.0,1
21932.02102030758,100.0,6
22067.69806245931,100.0,5
22633.441808487543,100.0,10
22243.63950014695,100.0,1
22745.75318061193,100.0,4
22634.34017453364,100.0,9
22169.983273742164,97.33333333333334,0
21817.267464322118,98.0,0
22466.72727983827,100.0,7
22221.875816203115,100.0,1
22034.35213045113,96.66666666666667,0
21856.09925355683,100.0,4
