revenue,load,denied
22143.92432132501,100.0,3
21866.576291944002,100.0,3
22620.160571955854,100.0,4
22511.712408618503,100.0,5
22508.58051882335,100.0,2
22556.129289697627,100.0,0
22124.516739751023,100.0,6
21819.98392782664,99.33333333333333,0
22106.251438077994,99.33333333333333,0
22557.460505588882,100.0,6
22929.7859795996,100.0,4
21972.260822532488,99.33333333333333,0
22866.233276727242,100.0,7
22406.11225520559,100.0,2
21829.04579763562,98.0,0
22130.68396153407,100.0,6
22511.839862540644,100.0,5
21344.781443008036,98.66666666666667,0
22418.115950662806,99.33333333333333,0
22624.893926105906,99.33333333333333,0
22605.485926367775,100.0,10
22580.277509526317,100.0,2
22279.60688985758,100.0,9
21750.17293823634,97.33333333333334,0
22088.64789737122,98.66666666666667,0
22385.449367678717,100.0,4
21995.390906747474,100.0,4
22758.75181715731,100.0,5
22624.284612943047,100.0,1
22217.495088355037,98.66666666666667,0
22159.430997140866,100.0,6
22659.038241015787,100.0,10
22235.88479441778,100.0,2
21777.983488157948,98.0,0
22308.361444047052,100.0,5
23252.268140872373,100.0,0
22961.319117741703,100.0,5
22098.528707891277,100.0,2
22072.47606543294,100.0,2
22248.644410479785,100.0,4
22490.66256431533,100.0,6
23105.475329849443,100.0,2
21645.285612410466,98.0,0
22220.85701001747,100.0,0
22125.5162732881,98.66666666666667,0
22267.072279857526,98.66666666666667,0
22221.580043675305,97.33333333333334,0
22364.119941635694,100.0,6
23053.43437950988,100.0,5
21722.901596806827,96.66666666666667,0
22205.925502004,96.66666666666667,0
22580.887990667045,100.0,9
21858.564004544438,97.33333333333334,0
22219.178516578773,98.66666666666667,0
22676.689763368267,100.0,3
22176.261533915927,98.0,0
22773.987534079766,100.0,8
22431.763014187967,100.0,8
22115.10648232054,100.0,8
22015.25340126952,97.33333333333334,0
22860.32885596857,100.0,6
22419.049692485947,100.0,7
22427.756665123245,100.0,2
22346.0214042951,100.0,5
22741.183636293827,100.0,4
22847.38464963537,100.0,5
22295.8385930432,100.0,2
22763.2190462768,100.0,7
22524.068384924332,100.0,7
22136.657833618367,99.33333333333333,0
22686.95066933358,100.0,3
21737.907588845683,96.66666666666667,0
22750.457797435596,100.0,7
22020.057404867206,96.66666666666667,0
21996.914761224853,97.33333333333334,0
22290.833066093794,99.33333333333333,0
22464.702955665292,100.0,1
22620.59198086099,100.0,7
21708.098301426402,98.66666666666667,0
22133.62279815603,97.33333333333334,0
22770.568359173383,100.0,8
21759.666045032485,97.33333333333334,0
22272.652638775595,100.0,2
22160.398521091825,100.0,6
21915.243255796486,97.33333333333334,0
22944.827197607377,100.0,1
22562.801448522154,100.0,10
22267.290226675,100.0,6
22889.1706678079,100.0,3
22305.280378816708,97.33333333333334,0
22132.039797132216,100.0,9
22253.450054122637,100.0,10
22766.646824333417,100.0,10
22136.229177751015,100.0,9
22303.962567314513,100.0,8
22057.776278442416,97.33333333333334,0
22264.04810060075,97.33333333333334,0
22484.509070895834,98.0,0
21924.6112389369,100.0,7
22580.882878870114,98.66666666666667,0
22633.692459593607,100.0,0
22687.276804691923,100.0,2
21585.064109334206,97.33333333333334,0
22706.94773770021,100.0,4
23070.354013689903,100.0,3
22702.30781234256,100.0,2
22981.279517358867,100.0,9
22397.78777816611,100.0,5
23030.694551387292,100.0,1
22690.123015890164,100.0,4
22162.157765010717,97.33333333333334,0
22558.798896081666,100.0,1
21899.300436248905,100.0,7
22558.53184792987,99.33333333333333,0
22404.374793832907,100.0,4
22092.298563417782,98.66666666666667,0
21999.37050495832,100.0,4
22321.690287323043,99.33333333333333,0
22103.191838092036,100.0,4
22258.27084720736,100.0,9
22449.74041239484,100.0,3
22454.33188781428,100.0,0
22538.98930483578,100.0,4
22141.200726095172,100.0,10
22906.45753484354,100.0,2
22063.48930827302,100.0,4
21950.330193006423,100.0,8
22447.79756727587,100.0,7
22459.054322238182,100.0,4
22023.484258186014,100.0,8
22910.762481340687,100.0,6
21655.708775918658,99.33333333333333,0
21714.555850408742,96.66666666666667,0
22239.261720214203,100.0,1
22236.880168361273,100.0,9
22049.906273155444,97.33333333333334,0
22372.900784981986,100.0,5
22042.473784211375,100.0,1
22248.139888077465,98.66666666666667,0
22350.860751378066,100.0,9
22202.652383892993,100.0,4
22501.485817123023,100.0,10
22468.10706453981,100.0,10
22491.837021470386,100.0,5
22917.154634750947,100.0,1
21993.78837192164,97.33333333333334,0
22463.142659865178,99.33333333333333,0
22133.72030921343,100.0,1
22247.82500460157,96.66666666666667,0
22310.41417770713,99.33333333333333,0
21751.950365979483,98.0,0
22341.153728472385,100.0,1
22343.60296611288,100.0,9
22340.783425882808,97.33333333333334,0
22740.774723423077,100.0,6
22755.165588767133,100.0,5
22227.240096084537,100.0,9
21630.464643600706,97.33333333333334,0
22323.401373312503,100.0,0
21558.896233431118,97.33333333333334,0
21662.87977338071,96.66666666666667,0
