revenue,load,denied
12447.27932371709,80.0,0
11557.765177899963,75.0,0
13236.837849372694,85.0,0
12743.39600014025,90.0,0
15194.996538773086,100.0,3
15265.140167106298,100.0,7
13087.409226838647,85.0,0
14621.090006221617,100.0,9
14625.52941640514,100.0,3
14955.674236625782,100.0,0
15391.098170323676,100.0,5
14475.981485830172,100.0,6
14397.10103498616,100.0,6
15693.72605456359,100.0,4
14702.65540922466,100.0,2
15141.722732889493,100.0,6
14893.04308241007,100.0,5
11730.317120644313,75.0,0
15650.326899119746,95.0,0
13292.634415969625,90.0,0
14768.343401958125,100.0,6
14927.916327331854,100.0,10
15372.215319319424,100.0,6
14494.909328177555,100.0,1
14647.046162137713,100.0,1
11562.745456211434,75.0,0
15597.421286791194,100.0,6
15483.679311833039,100.0,9
15384.136919930186,100.0,6
15592.515281150747,100.0,5
11312.827690380007,75.0,0
15079.759314098683,100.0,8
14550.48734297629,95.0,0
15591.203812067286,100.0,6
12775.117769753426,85.0,0
11292.378980853158,80.0,0
15245.796184542995,100.0,5
13745.146546721044,90.0,0
15156.00553859094,100.0,10
12074.390577941556,90.0,0
15555.420661039836,100.0,6
14656.730794247382,100.0,6
15268.111912995839,100.0,1
15805.556520391496,100.0,8
13976.494904437819,100.0,3
14336.69403512906,100.0,7
14415.981102686725,100.0,5
11896.066177972703,80.0,0
14201.427459250164,100.0,4
14326.472084608025,100.0,4
14722.957778387225,100.0,10
11896.564839237126,80.0,0
14405.22469111984,100.0,1
14964.03836161233,100.0,2
10909.564395002571,75.0,0
14807.0158243476,100.0,6
15587.819772436966,100.0,7
14410.878898159932,100.0,10
14587.834012937199,100.0,1
15061.868702729093,100.0,3
15698.820848479916,100.0,1
11838.037218246322,80.0,0
11856.134037618167,80.0,0
13313.903588266106,85.0,0
16292.42523446653,100.0,4
14560.0639873309,100.0,7
13745.314051095867,90.0,0
15162.658863674596,100.0,3
15257.1906023418,100.0,7
15229.2559476316,100.0,2
14397.96170059182,95.0,0
14305.6022744608,100.0,4
12456.257814037206,80.0,0
15873.015732730004,100.0,3
14988.934237848096,100.0,0
14801.252069085538,95.0,0
13753.92732233035,95.0,0
15370.10269839027,100.0,4
14545.609941012584,100.0,8
14996.039435028559,100.0,8
15517.326143379369,100.0,2
15062.962271497954,100.0,5
14898.684034428998,100.0,2
14168.820644698431,100.0,7
14139.074140459252,100.0,5
15475.525484967253,100.0,6
15294.099287170719,100.0,8
12545.77828473992,85.0,0
15155.232650293392,100.0,6
11193.977283569784,75.0,0
15682.951244086988,100.0,9
15505.536873310974,100.0,0
14682.959579873464,100.0,2
15200.703432881017,100.0,4
13977.764982548682,100.0,10
14718.153633529568,100.0,3
14531.581559055481,100.0,2
13840.85067900457,100.0,4
12963.94027823757,85.0,0
14761.075703879971,100.0,3
10767.529091693223,75.0,0
14073.121279978252,100.0,3
16015.628214964046,100.0,5
15556.771619569343,100.0,8
15112.51118127563,100.0,3
15217.75141799993,100.0,5
14269.292610440509,100.0,6
11813.901036103454,80.0,0
12253.756848711371,80.0,0
13844.27194941293,95.0,0
13850.85972854028,90.0,0
12885.026798872343,85.0,0
13439.433906781742,90.0,0
14559.540851099317,100.0,4
10884.566070151812,75.0,0
14772.893649146668,100.0,0
15163.93996361932,100.0,6
14447.684697123379,100.0,2
13361.78048090634,85.0,0
13555.077439158435,100.0,5
14765.739663953853,100.0,9
13215.899963545138,85.0,0
15526.569496014257,100.0,2
14719.19638314196,100.0,3
14503.326528453237,100.0,5
13242.897492156171,85.0,0
13616.053589731388,85.0,0
16321.421062304831,100.0,1
14074.99334817432,95.0,0
14757.402536100622,100.0,9
12898.305904501234,90.0,0
15118.05162337189,100.0,5
16060.691395732018,100.0,10
15796.814352270969,100.0,2
12347.847235492098,75.0,0
13598.275428752075,90.0,0
14031.568595453813,100.0,9
16395.856659819972,100.0,1
15143.875970124267,100.0,10
11435.239691828687,80.0,0
14878.95136489256,100.0,7
14957.528456558855,100.0,6
14807.297640341161,100.0,9
15051.177100931833,100.0,0
14429.228257139965,100.0,5
13387.2377123368,85.0,0
16246.457609645247,100.0,2
14497.114475262124,100.0,3
13585.53926628627,90.0,0
14071.474183880744,95.0,0
15761.747971914894,100.0,5
14126.878395438036,95.0,0
15473.32418984425,100.0,5
15676.010812888024,100.0,10
16244.517126317362,100.0,9
14736.384442314142,100.0,3
13812.610724667156,90.0,0
14071.70549766868,100.0,1
13782.03785250119,100.0,8
14593.726269966166,100.0,0
14814.97092377762,100.0,4
14031.275109246888,100.0,3
15284.546129637036,100.0,4
14134.49265377593,100.0,10
14622.660047747773,100.0,4
11781.042067317077,85.0,0
11465.27193487766,80.0,0
14281.065206565614,95.0,0
10987.66323747369,80.0,0
16036.277052238336,100.0,6
13360.730511932135,85.0,0
14784.791409114141,100.0,10
13971.012354544602,95.0,0
15658.505012501364,100.0,5
15453.28221101064,100.0,5
14926.649112688301,100.0,7
15316.75624356518,100.0,4
15264.275518999155,100.0,4
10942.850501948591,75.0,0
15915.915105008688,100.0,2
14885.975026523402,100.0,6
14887.534314634462,100.0,10
11753.776785304974,75.0,0
14634.138726228599,100.0,0
12987.97414641496,90.0,0
16055.118735910732,100.0,9
14233.909704865113,100.0,3
14457.823315544947,100.0,3
14536.1484490766,95.0,0
14390.252798550764,95.0,0
10888.213447236132,75.0,0
14112.981646564065,100.0,9
13911.36168181544,100.0,3
14692.084771879849,100.0,6
14082.57918844771,100.0,2
15159.360244429747,100.0,3
15646.505225180068,100.0,2
15241.576378645983,100.0,6
14592.587693184834,100.0,3
15412.022072365866,100.0,1
12891.603121700482,90.0,0
14125.748354025323,100.0,10
14643.579427897177,100.0,8
14848.10676930528,100.0,9
17352.054362683764,100.0,3
15924.96543205474,100.0,9
15576.113141817192,100.0,6
12968.734591852375,90.0,0
13793.8376790334,90.0,0
14566.005123436724,100.0,10
15474.398545211036,100.0,0
14932.698276205658,100.0,10
15674.933844583467,100.0,5
14378.022993528897,100.0,8
14771.068017752164,100.0,7
15546.339374080007,100.0,6
16261.213465557405,100.0,7
14306.168169090179,100.0,10
11660.31183627488,75.0,0
15791.55718224349,100.0,0
14483.356691853965,95.0,0
14848.195746344854,100.0,5
11645.234310636286,80.0,0
15254.63580842834,100.0,3
15445.904324754309,100.0,5
16432.106765050336,100.0,7
13749.427828207788,100.0,4
15821.993186854732,100.0,8
11325.848497068895,75.0,0
14931.220614924307,100.0,2
15172.805540957437,100.0,9
14730.16065385432,95.0,0
14679.12044423714,100.0,10
15142.599238586894,100.0,0
14318.455509841575,100.0,7
14296.60456347861,100.0,2
14606.999287448838,100.0,10
15380.24264831417,100.0,4
15429.377459732528,100.0,6
14841.778094031974,100.0,4
15640.24380956982,100.0,1
15225.179668831153,95.0,0
15527.939592190252,100.0,3
14584.921633343301,95.0,0
14856.362391225042,100.0,8
13848.376554485225,100.0,1
14494.540941598563,95.0,0
11279.071874600353,80.0,0
16023.609356470817,100.0,4
12559.623641146349,75.0,0
15592.596305395635,100.0,4
14956.204645129108,100.0,9
15088.832298913869,100.0,0
14963.859296365907,100.0,8
15229.391063173109,100.0,6
14842.730425114243,100.0,9
12151.030519463582,80.0,0
14613.055498202486,100.0,4
14681.331038486984,100.0,6
15032.055238475072,100.0,0
14394.080515828797,95.0,0
13792.492966652273,95.0,0
15529.269406640238,100.0,3
15305.90830767877,100.0,2
14001.834923901908,100.0,9
15589.369032502716,100.0,2
10970.564788251606,75.0,0
15155.369550409254,100.0,10
15096.34967337116,100.0,10
12859.048063438593,85.0,0
11761.214746210937,80.0,0
14568.06191774868,95.0,0
12213.54988264474,75.0,0
16059.97335990436,100.0,6
12998.507060210315,90.0,0
15487.085027112014,100.0,8
15000.708645811685,100.0,5
14868.762970818358,100.0,8
14840.759205414155,100.0,6
15293.159903947531,100.0,10
14577.809257469424,100.0,0
10756.86411473287,75.0,0
14435.669222794528,100.0,5
14695.63378980061,100.0,5
13255.722856488626,90.0,0
12185.517058273128,80.0,0
14674.720489195983,100.0,4
12550.27914552964,90.0,0
15099.258193761023,100.0,2
15054.868397091055,100.0,5
14965.01979305749,100.0,9
15998.833945871129,100.0,9
12136.277978201175,80.0,0
15881.77556605743,100.0,9
14084.212916917204,95.0,0
13641.731993847627,90.0,0
15543.008312077154,100.0,3
15375.391698078245,100.0,6
14215.5230395605,100.0,5
14237.934613360669,100.0,5
11905.993264526933,85.0,0
15385.382441811138,100.0,5
15618.75042560306,100.0,3
14558.308959696402,100.0,3
14805.599202406958,100.0,8
14278.887817027547,100.0,7
14695.153205849123,100.0,6
14850.840373455801,100.0,2
14916.355239481312,100.0,3
14501.161371913538,100.0,0
14729.742104737768,100.0,0
15606.303333938318,100.0,10
13324.228805553066,100.0,5
12625.825707953529,85.0,0
15044.31507915172,100.0,10
15638.80858436294,100.0,1
10608.614671660018,75.0,0
15089.67220393106,100.0,3
15140.614753382355,100.0,10
14390.093528253985,100.0,10
14046.962687251627,100.0,0
15262.633206557775,100.0,6
14415.78578054784,100.0,5
12685.243734404326,85.0,0
14783.818974752272,100.0,1
14061.544373023256,100.0,4
15524.347551133349,100.0,10
14049.75361328709,100.0,9
12115.551653947436,80.0,0
16167.280421988338,100.0,2
16336.588113433592,100.0,2
15214.947016187996,100.0,4
14712.345165661633,95.0,0
12410.278481933972,85.0,0
14702.949006080818,100.0,2
15423.747573270613,100.0,10
11158.831241088601,75.0,0
15019.694490749303,100.0,5
15307.768421584156,100.0,1
14115.851001463705,100.0,1
14867.935532648824,100.0,1
15216.08787444958,95.0,0
11644.33825487359,75.0,0
14720.41718003676,100.0,7
14364.38671189552,100.0,10
11336.7331221933,75.0,0
14428.451561578513,100.0,6
15723.661913645985,100.0,2
13771.872059069268,95.0,0
14266.922376989103,100.0,3
14181.200944991191,100.0,4
12987.931515443805,85.0,0
14094.278755235495,100.0,6
16430.376911282612,100.0,9
14113.150455865598,100.0,10
13438.065077500249,90.0,0
14534.59307941412,100.0,1
15676.984153255144,100.0,2
13564.210096258508,95.0,0
16394.42905898968,100.0,1
15092.84334268799,100.0,6
14684.91879613989,100.0,3
13972.35771234814,90.0,0
13542.452765565078,90.0,0
12558.677719580539,85.0,0
10748.487493129844,75.0,0
12401.68450505919,85.0,0
14310.143635363404,95.0,0
14384.860015253213,100.0,6
15333.8614538058,100.0,3
13087.911608632068,85.0,0
11953.471992152865,85.0,0
13073.043157761578,85.0,0
12087.75295141763,80.0,0
14330.252241845115,100.0,5
11423.328742662752,75.0,0
15356.718491440188,100.0,4
15357.571791127746,100.0,9
14652.481711856042,100.0,2
12360.578875821093,80.0,0
16089.912979043902,100.0,7
15526.12679604272,100.0,6
16312.27398570278,100.0,1
15500.393996752977,100.0,5
13989.177753024669,90.0,0
15118.76155334635,100.0,7
13513.46349860949,85.0,0
11505.837715076323,80.0,0
15446.703806263447,100.0,8
14489.654661052538,100.0,8
15258.790813483274,100.0,1
13552.825573430688,90.0,0
13963.507045973956,100.0,2
15514.417465924707,100.0,0
15326.574925839504,100.0,4
14140.45019007302,100.0,1
11754.124180733375,80.0,0
11274.03342599642,75.0,0
15009.651785634534,100.0,7
15455.371485136273,100.0,1
14718.894048270462,100.0,6
13714.06960801893,90.0,0
14392.929555870138,90.0,0
14724.919460684037,100.0,2
16642.72989546257,100.0,5
12372.95714562989,80.0,0
14059.491950090152,90.0,0
14957.153743301706,100.0,3
14786.661745844713,100.0,3
13973.1069976041,95.0,0
15163.318533859392,100.0,8
10917.200231673773,75.0,0
15257.203849742515,100.0,4
12177.753508682797,85.0,0
11109.038592228424,75.0,0
13371.67499897338,90.0,0
14204.147441954776,100.0,7
15501.322180870568,100.0,7
13708.962883281813,95.0,0
11369.656310200166,75.0,0
14995.297562483827,100.0,1
11992.054983641032,80.0,0
10691.343961431945,75.0,0
15793.449328642626,100.0,1
14504.274933141101,100.0,5
15275.499155574535,100.0,6
14940.255425854888,100.0,4
15103.045602125918,100.0,6
14773.310499219888,100.0,7
14525.019873243573,100.0,10
14440.98921706327,100.0,9
15654.705894108929,100.0,2
14801.747931681793,100.0,2
15304.267973282336,100.0,1
12715.246866015068,85.0,0
12440.319074587931,80.0,0
12383.325359438297,80.0,0
11147.02510455713,75.0,0
15484.4951463584,100.0,3
15104.29106910705,100.0,10
11403.0444856818,85.0,0
12680.906357366648,85.0,0
15661.193297192054,100.0,7
15057.673256304166,100.0,0
15276.069601013725,100.0,5
16360.353024654827,100.0,0
13310.193963897862,90.0,0
13000.802051279601,90.0,0
10979.981995700246,75.0,0
15015.9028186897,100.0,8
15754.75637869488,100.0,4
14367.1745116797,100.0,4
15419.833186907901,100.0,8
15870.90214487083,100.0,4
16255.100411772582,100.0,1
12690.545112272672,90.0,0
14970.646739180871,100.0,6
14392.871790021118,100.0,0
15052.769883661154,100.0,4
15093.862220842148,100.0,3
12532.24734246142,85.0,0
14193.45130707784,100.0,8
12908.510757898905,90.0,0
12540.649454050168,85.0,0
14185.031611940529,95.0,0
14504.393726621933,100.0,6
12298.760494623797,80.0,0
15066.465684170877,100.0,5
14806.178884799378,100.0,10
12469.594729102857,85.0,0
15415.2055882555,100.0,9
13429.116459988356,100.0,4
15226.019502636114,100.0,1
13395.855284992094,95.0,0
14491.977454844051,100.0,10
12215.96736524463,80.0,0
12045.448985194651,80.0,0
11254.453590172756,75.0,0
14506.16874397307,100.0,3
14102.359938454114,100.0,10
13955.381710595337,95.0,0
14871.57374609698,100.0,5
12726.88603226192,80.0,0
14846.980010877754,100.0,3
15675.945223779314,100.0,3
14930.983748086805,100.0,4
13182.693288488952,100.0,1
15708.549598137251,100.0,10
13693.38833500878,100.0,7
14063.8878600762,90.0,0
12803.150888715589,85.0,0
15195.98239618301,100.0,4
14523.519342687652,100.0,4
14703.54311987345,100.0,0
14640.33886861077,100.0,9
13076.87398551059,85.0,0
15325.173993994815,100.0,8
14104.276775711154,100.0,4
14873.667934927998,100.0,10
14349.831895933401,90.0,0
