revenue,load,denied
15609.697956767637,100.0,6
14979.66966767154,100.0,3
13048.077302134812,85.0,0
15176.083776751373,100.0,2
12714.940095090249,90.0,0
14628.829733770695,100.0,7
14667.183941490925,100.0,1
14849.66421491139,100.0,4
15260.426992774075,100.0,7
15178.012561958878,90.0,0
15738.005730692325,100.0,3
14628.794226030295,100.0,9
11503.764276464133,75.0,0
14017.22639718444,95.0,0
14826.314664499445,100.0,10
14780.18765524636,100.0,5
15761.638013203024,100.0,9
14618.293527882262,100.0,9
11296.037016388245,75.0,0
13883.712924551499,100.0,5
14479.279655797935,95.0,0
12663.070082409045,90.0,0
15501.19118730157,100.0,8
15611.949774097993,100.0,6
13733.128722279318,95.0,0
14850.06638600099,100.0,8
11714.97060478684,75.0,0
14402.646680506794,100.0,2
13976.359032857326,90.0,0
14995.370669104303,100.0,1
15634.092736583354,100.0,2
12083.462162020669,80.0,0
12086.030722818448,80.0,0
14259.175627908391,100.0,8
14989.42639657247,100.0,0
12691.97281968983,90.0,0
15168.805401193662,100.0,5
14809.029741470311,100.0,8
15117.400645346119,100.0,7
11978.238928364552,80.0,0
14964.106550986731,100.0,7
11860.747282830704,75.0,0
14466.540269542347,100.0,9
14842.899282570073,100.0,9
15346.131835959042,100.0,8
15066.273433198807,100.0,10
14062.308553973213,100.0,8
15159.024827980014,100.0,10
14624.03978374639,100.0,10
13987.671762338034,90.0,0
14906.00855246169,100.0,8
11402.614904399215,75.0,0
16041.995070639894,100.0,9
11206.321670572956,80.0,0
16195.431373747388,100.0,8
13640.478544436197,90.0,0
15901.474254001883,100.0,6
15034.986801845054,100.0,8
15226.576696049831,100.0,7
13364.877992487549,80.0,0
13379.641858574234,85.0,0
15368.889155307888,100.0,0
15784.696575114982,100.0,10
14663.28185808311,100.0,2
13230.20607659058,85.0,0
14844.80218721881,100.0,10
14904.139602692094,100.0,8
14915.19620440112,100.0,4
15233.6660769069,100.0,10
12871.188856924407,80.0,0
13349.380968884443,85.0,0
15112.225164334643,100.0,7
15914.863603259137,100.0,1
14500.13528938153,95.0,0
14229.261639852273,95.0,0
14333.335000138302,100.0,9
10778.893740075915,75.0,0
14773.025142139493,100.0,6
16345.039865764345,100.0,6
15052.764726633757,100.0,8
15251.677371954878,100.0,10
14797.538581499406,100.0,10
14893.395042607544,100.0,3
16317.495840701786,100.0,5
15567.46432498347,100.0,6
15117.941095308097,100.0,3
14477.141815080286,100.0,2
14727.533971277908,100.0,3
15597.938346743027,100.0,7
14712.663723890017,100.0,3
13103.08617737862,80.0,0
15378.81530471049,100.0,10
14938.4974165776,100.0,3
14989.263625028352,100.0,4
14957.612646341604,100.0,10
15251.840276221947,100.0,4
15037.006355071739,100.0,9
13928.915819137117,100.0,9
10993.959888116731,75.0,0
11246.586712611524,80.0,0
14824.86329578336,100.0,6
11559.522714201572,80.0,0
15138.82696981306,100.0,8
15175.682978228879,100.0,0
12767.117961326188,85.0,0
14879.175274796087,100.0,9
14805.382036589639,100.0,5
15661.130625654932,100.0,3
15710.467001060926,100.0,9
14386.639607927189,100.0,0
15334.59298842168,100.0,9
12523.152480479212,80.0,0
14156.588285349271,100.0,8
14822.348857424395,100.0,9
11591.118509829832,75.0,0
14305.262596804194,100.0,2
14769.769198520133,100.0,8
15324.934992457971,100.0,6
14604.615126329782,95.0,0
15278.954919842985,100.0,10
11241.358221777105,75.0,0
12841.357860692753,85.0,0
13985.854457465415,100.0,4
14170.608260475345,90.0,0
14938.559981202616,100.0,0
14894.341223578902,100.0,4
14047.875983579966,100.0,9
13473.97732253664,100.0,0
15704.499188956745,100.0,10
12295.119251155686,85.0,0
13915.038110729156,100.0,4
15994.834657359803,100.0,4
15477.107541427706,100.0,8
14790.513738879035,100.0,4
12997.284185012966,85.0,0
16105.357262479843,100.0,4
14856.845032340323,100.0,1
14849.333350193916,100.0,10
10754.17498749211,75.0,0
14459.951519809598,100.0,2
12898.955605630952,85.0,0
14123.954603143624,100.0,3
15394.142276199706,100.0,9
14509.063084273712,100.0,6
14438.308767459299,100.0,2
10453.99940201979,75.0,0
12416.211319819533,80.0,0
15367.592543229877,100.0,8
11651.134281883966,80.0,0
15418.564711111496,100.0,9
15280.01868357522,100.0,8
14253.767660956604,100.0,9
14734.446226697846,100.0,0
12293.509609758274,75.0,0
14699.760407006406,100.0,7
15467.317837297252,100.0,3
16168.45114399593,100.0,0
12273.34724426706,85.0,0
14085.148869235183,100.0,8
11315.553010296308,75.0,0
13932.922421152363,100.0,8
12892.39289021867,85.0,0
15544.618041030893,100.0,10
14083.330640102771,100.0,0
13846.426184041531,100.0,4
14779.816496468351,95.0,0
14353.70353800978,90.0,0
15386.584101843393,100.0,6
13278.054978370443,100.0,5
14072.24975947415,100.0,8
15209.063608152206,100.0,2
15394.788521081655,100.0,6
15646.449626483218,100.0,2
14296.937661179012,100.0,2
14646.3411033278,100.0,2
14943.95742518292,100.0,5
14489.399678923082,100.0,6
11933.541619407944,80.0,0
15256.523000502571,95.0,0
15274.852004592616,100.0,5
15817.274859846486,100.0,8
16062.964055564038,100.0,4
15434.617943564786,100.0,3
15572.762318278577,100.0,0
10672.425095239809,75.0,0
15245.769270914605,100.0,6
12181.954349664105,85.0,0
14857.380282683313,100.0,0
14333.222037475645,100.0,8
12991.029786432773,85.0,0
14844.607103417218,100.0,2
15133.47831298782,100.0,1
13179.599470349009,85.0,0
15412.337767651363,100.0,6
14939.605986725031,100.0,10
14918.731947251017,95.0,0
11985.403732653682,80.0,0
11665.712982653262,75.0,0
11820.524661151532,80.0,0
13446.168598956543,100.0,10
14261.147545831733,95.0,0
15317.16092174357,100.0,1
13837.416735772906,100.0,4
14783.776108100166,100.0,8
16422.90831072712,100.0,2
14579.540110899175,100.0,6
14827.602861836689,95.0,0
13669.41845094374,100.0,3
15338.967030152418,100.0,3
12592.523817416411,85.0,0
13813.834421141304,95.0,0
14916.308617890458,100.0,9
11531.344482305765,75.0,0
12288.579428238421,80.0,0
16055.06452268142,100.0,5
15720.546742118935,100.0,7
15506.486489989964,100.0,7
11247.520572419166,75.0,0
14729.305583850837,100.0,4
11757.473755271963,75.0,0
