revenue,load,denied
19713.17825598688,100.0,2
19915.5461695352,100.0,8
20286.094288851804,100.0,0
18496.988597902277,90.0,0
19552.060626188417,100.0,10
20213.045909234126,100.0,9
19866.112780791012,100.0,5
18277.802711275293,90.0,0
19700.564387925668,100.0,3
20471.291253089956,100.0,7
19914.161248641325,100.0,4
20582.307990174028,100.0,0
17993.699530407837,90.0,0
19630.931558889162,100.0,0
20485.769826213516,100.0,6
18524.510918889588,94.0,0
20087.12568243603,100.0,4
18547.9771616776,90.0,0
19033.548789687462,96.0,0
20284.239177658903,100.0,5
19319.50874868223,100.0,2
20034.09901637017,100.0,3
19711.293969414146,100.0,1
19005.555128128126,96.0,0
19984.158196218068,100.0,4
19142.89422321264,100.0,8
19681.790385490818,100.0,4
18086.65281369157,90.0,0
19782.29559557366,98.0,0
19486.906050158115,100.0,1
18981.9027408212,94.0,0
19365.11199090803,100.0,3
20180.369921677848,100.0,0
19992.722172322407,100.0,10
19852.8780895856,100.0,2
19278.670327876494,96.0,0
20727.93397502132,100.0,1
19509.34816644275,100.0,6
20083.19240320482,100.0,9
20837.128270802415,100.0,7
19762.271680799113,100.0,2
20372.46368075294,100.0,8
19500.750130208417,100.0,5
19607.168535063345,100.0,6
19651.714644430427,100.0,9
19027.062902978356,94.0,0
20124.756754007813,100.0,6
19106.8653066564,96.0,0
19357.216945455115,96.0,0
19816.991916328272,100.0,9
19799.88728771901,98.0,0
19023.10817252933,100.0,0
20326.11359915856,100.0,0
19903.38733273917,100.0,6
20071.00029085353,100.0,4
20514.00762911631,100.0,2
18823.54385884582,96.0,0
18056.58701407559,90.0,0
20225.03118763615,100.0,5
19875.11825607661,100.0,2
19889.51138705916,100.0,4
20968.585723570508,100.0,3
19573.34807670893,100.0,0
18271.48760306143,92.0,0
19807.11495149201,98.0,0
19481.069627872504,100.0,3
19757.303432549175,100.0,2
20137.82774221799,100.0,6
19875.757291420996,98.0,0
20327.203310493354,100.0,4
19247.442543454825,100.0,4
19437.645750415737,100.0,5
20822.855108474112,100.0,4
19997.089254295402,100.0,0
19529.675919201018,100.0,3
20293.07549614234,100.0,1
19937.063719888167,100.0,1
20408.940291814117,100.0,0
20408.972364394845,100.0,10
19919.20520047636,100.0,3
20184.636630955345,100.0,3
20510.793645816502,100.0,5
20013.957712229047,100.0,1
20123.90142193895,100.0,8
19578.5562940614,100.0,6
20831.543413393814,100.0,8
19570.124430677115,100.0,9
19450.791961109473,100.0,7
20272.15682925136,100.0,8
18833.790034713882,92.0,0
19796.443272309516,100.0,4
19975.21840201291,100.0,2
19527.443421047057,100.0,5
19883.07689353625,100.0,1
17841.300363852853,90.0,0
19924.670149390375,100.0,1
20821.38011122999,100.0,7
19779.913794878554,100.0,7
19899.041533640513,100.0,0
19884.70071410146,100.0,8
19459.80046203304,96.0,0
19701.893916975463,100.0,10
20210.19242271208,100.0,3
20433.995561897416,100.0,8
18548.908180768198,90.0,0
19239.391915836317,100.0,10
20035.163652230018,100.0,2
19146.8456254987,98.0,0
20658.73337770607,100.0,7
20481.2613803361,100.0,10
18561.74257007586,90.0,0
18794.459031808365,92.0,0
19669.422703456345,100.0,8
19969.76242325267,100.0,9
20336.00554081137,100.0,8
20141.399792696666,100.0,1
20633.204756548526,100.0,0
19890.882743566293,100.0,9
18459.3225533364,92.0,0
19777.347645050093,98.0,0
19784.495039866935,100.0,1
20343.06782198588,100.0,1
18131.203211197168,94.0,0
19584.47579273247,100.0,0
20439.159868834133,100.0,8
19876.9031599551,100.0,5
20395.753349579107,98.0,0
20048.695395023075,100.0,1
19474.1475102795,100.0,2
20018.65381860441,100.0,4
20239.434400117796,100.0,8
20425.062783245918,100.0,1
19999.009607239124,100.0,8
20569.431298794403,100.0,2
19595.871895322754,100.0,1
20482.55887721139,100.0,7
19981.48318933439,100.0,4
19918.156509213713,100.0,8
19799.541761965516,100.0,10
18846.212206981865,98.0,0
20256.7218671973,98.0,0
18703.72425867897,94.0,0
18228.481779802216,92.0,0
19672.17033566668,96.0,0
19732.979489932262,100.0,0
19839.048972939876,100.0,4
18855.321307040133,94.0,0
19973.853207241475,100.0,9
17554.37563661062,90.0,0
19883.039085109842,100.0,1
19873.366865062217,100.0,8
19138.089136217543,98.0,0
19955.454746721516,100.0,3
19502.974954506455,98.0,0
19967.58704801969,100.0,6
20235.035493330255,100.0,7
19882.377843424274,100.0,3
19496.21921037593,100.0,0
19493.098679995663,94.0,0
19464.145141729205,98.0,0
20242.79514004549,100.0,7
17511.302853309906,90.0,0
20009.258817349455,100.0,10
20018.211877281417,100.0,7
20338.656930585854,100.0,10
19776.17272330112,100.0,3
18510.936231261374,90.0,0
19903.19633537109,100.0,10
19830.5144487237,100.0,6
19779.74134314114,98.0,0
20041.672574348202,100.0,2
20295.72012511181,100.0,8
20806.39270701346,100.0,4
17889.24360361866,90.0,0
20225.310640871572,100.0,8
19828.05761274131,100.0,6
18723.73409450062,98.0,0
20265.328741272217,100.0,8
19913.687391250067,100.0,2
19079.983649681242,96.0,0
18426.99752451575,96.0,0
20774.98545822183,100.0,3
19918.25207027844,98.0,0
20011.924030446437,98.0,0
19864.883255915058,100.0,5
20146.965840521378,100.0,3
19304.32026511773,96.0,0
19899.4454480774,100.0,8
19966.368465715757,100.0,0
20448.64775867985,100.0,6
19906.852598524936,100.0,3
19968.315341426136,100.0,8
19755.41393518661,96.0,0
18242.968876291216,92.0,0
20425.518737562157,100.0,8
20646.057771279513,100.0,1
18300.83649442245,90.0,0
19925.82563996797,100.0,3
20071.16763624518,100.0,0
20058.940602010647,100.0,10
20355.022726185587,100.0,4
20315.111768221526,100.0,3
19460.63153626745,100.0,9
18924.645448645322,98.0,0
20102.788784089647,100.0,3
18603.650698998255,96.0,0
20049.810459597793,100.0,1
20024.708385144608,100.0,6
20195.703729014833,100.0,5
20978.378567249714,100.0,7
20519.63513069833,100.0,8
18851.05427202026,96.0,0
20304.593186647864,100.0,4
20004.601144864897,100.0,0
19007.24696759661,96.0,0
18083.70457528734,92.0,0
17404.393866231385,90.0,0
20263.082762053116,100.0,6
20548.039173328667,100.0,6
17428.319167163205,90.0,0
