revenue,load,denied
15481.265986700926,100.0,8
14945.397549408239,100.0,8
12646.53448936739,85.0,0
14805.223931984281,100.0,5
16056.783468962707,100.0,4
14577.142510214191,100.0,0
15161.531554588633,100.0,9
15783.396037808647,100.0,7
15076.950723218932,100.0,9
15250.066158496102,100.0,7
11803.991167068698,80.0,0
16437.92265906983,100.0,9
15583.649499700437,100.0,9
13555.024800730402,90.0,0
15802.670466655482,100.0,6
15409.235510181825,100.0,2
12919.79249706349,90.0,0
11970.16098877387,80.0,0
15879.87943700208,100.0,0
14144.95846528171,100.0,7
15414.538534515183,100.0,3
15437.84978408788,100.0,9
14290.500183348146,100.0,3
15314.346854672094,100.0,9
14698.142325058492,100.0,4
14300.063665235431,100.0,10
14762.07504793369,100.0,8
14770.33340950535,100.0,10
11012.357293627616,80.0,0
14721.383975758195,100.0,5
11829.735581935995,85.0,0
14711.193424850304,100.0,10
14890.943289209019,100.0,8
13996.917249467691,90.0,0
15394.04254487156,100.0,6
12344.08001306874,85.0,0
12476.524086898517,85.0,0
14074.22121700574,100.0,7
14696.601703792436,100.0,0
15051.378135746336,100.0,0
16165.307590661061,100.0,3
13886.661134207245,95.0,0
15572.576725775107,100.0,0
14267.135725798178,95.0,0
11886.74569480956,75.0,0
15454.839262327756,100.0,8
13994.322692743584,100.0,10
12052.654109144072,80.0,0
11773.387218064863,80.0,0
15319.392091558604,100.0,9
14921.455170651148,100.0,10
15350.87635306512,100.0,5
14879.816970602233,100.0,6
14547.369811455195,100.0,3
14969.062351821949,100.0,4
15543.70407497158,100.0,1
16129.086454354703,100.0,4
15491.255225590381,100.0,0
14226.979647637256,100.0,8
15689.856350411372,100.0,1
15125.575557592338,100.0,6
16012.700542412062,100.0,1
14500.693274707406,100.0,8
15469.280223885198,100.0,7
12644.429837336997,85.0,0
14693.680564087254,100.0,0
14604.276155513622,100.0,3
15431.215228235185,100.0,0
14429.153960948597,100.0,5
12937.510139686106,80.0,0
11018.744871028219,75.0,0
12113.618521683105,80.0,0
13926.251016332168,95.0,0
14618.853263052835,100.0,0
15237.94100003494,100.0,0
16551.56886857847,100.0,1
15178.129059414016,100.0,2
15075.112440226047,95.0,0
13888.29886966068,100.0,8
13940.914908622393,100.0,5
