revenue,load,denied
21790.132593404407,98.66666666666667,0
23147.565424636927,100.0,8
22483.20584949974,98.66666666666667,0
22376.97940274225,98.66666666666667,0
22556.51093456258,98.0,0
22445.443193742864,100.0,10
22537.4567532562,100.0,6
21863.80080289591,100.0,10
22295.753046867536,100.0,0
22269.243871365517,100.0,0
22425.17447454954,100.0,1
23147.7713047235,100.0,9
21530.86750311549,96.66666666666667,0
22331.685058602798,100.0,1
21418.359836019725,100.0,8
23133.74168322554,100.0,9
22429.02587882248,100.0,9
22379.53565293248,97.33333333333334,0
22187.215540074347,100.0,2
22733.176234483766,98.66666666666667,0
22183.165398215366,100.0,8
22212.65654299889,99.33333333333333,0
22490.1349459613,100.0,1
22880.627292312638,100.0,8
21135.195323431886,96.66666666666667,0
23036.465474021054,100.0,8
22373.3707272541,97.33333333333334,0
21479.40043699416,98.66666666666667,0
22003.676324173764,97.33333333333334,0
21585.007305291678,96.66666666666667,0
22670.607283361194,100.0,2
23096.10048849282,100.0,0
22974.27795348174,100.0,3
22497.811334863276,99.33333333333333,0
22956.486386932593,100.0,0
22901.370043252384,100.0,2
22287.346782860153,97.33333333333334,0
21403.06745691018,97.33333333333334,0
22825.28411040363,100.0,7
22346.23180719958,98.0,0
21542.728480054764,97.33333333333334,0
22590.012285482753,100.0,7
22972.457060089655,100.0,6
22615.183406028853,100.0,10
22726.122066173368,100.0,3
22205.895816966728,100.0,0
21777.61029641332,99.33333333333333,0
21974.85163337668,96.66666666666667,0
22620.90656338548,100.0,5
22723.47206021416,100.0,2
21869.16086619916,100.0,3
22194.377293165864,97.33333333333334,0
22616.647662848798,100.0,7
22357.057528810237,99.33333333333333,0
22091.28617713162,100.0,8
23096.6355623173,100.0,6
22210.28285394993,100.0,9
22101.340896441456,100.0,6
22537.260293781976,100.0,4
21904.666089420454,98.0,0
22777.004641670374,100.0,3
22593.347551524734,100.0,7
22598.98460542425,100.0,0
21975.699748943764,100.0,6
22465.51048891005,100.0,1
21566.3455579899,97.33333333333334,0
22485.626765289224,100.0,1
22617.512619917623,96.66666666666667,0
22635.514621741473,100.0,4
22652.192737625952,100.0,6
22654.440873892217,100.0,9
21885.632815380366,100.0,7
22505.067930439192,100.0,2
21946.598041869373,98.66666666666667,0
21964.666715528303,100.0,10
22177.310023626356,100.0,1
22603.129535047432,97.33333333333334,0
22311.562463935126,97.33333333333334,0
22157.296696028425,100.0,10
21344.13356460722,96.66666666666667,0
21776.123951393,98.0,0
23003.63019946898,100.0,8
22734.91304249593,100.0,5
21531.77681490378,96.66666666666667,0
22679.128919761075,100.0,0
21680.415394956097,98.66666666666667,0
22256.547342102975,100.0,0
22660.009182910155,100.0,10
23096.06753261615,100.0,3
22957.603399904747,99.33333333333333,0
22842.84365408505,100.0,2
22463.57825952574,98.66666666666667,0
