revenue,load,denied
20422.808938065427,100.0,9
20013.066609054782,100.0,8
19166.415163625632,92.0,0
20717.162329190898,100.0,0
20123.086438575516,100.0,10
20116.189779133772,100.0,5
18138.497775186806,90.0,0
19798.10539672603,96.0,0
18653.69688078799,96.0,0
19904.86168857502,100.0,0
18885.774419853635,94.0,0
18955.713447025857,96.0,0
18407.71357332869,90.0,0
19919.490034887865,100.0,3
19597.856414352158,100.0,0
19909.201947824797,100.0,4
20287.69192385699,100.0,10
19871.03313171707,100.0,9
20271.50146237319,100.0,6
20177.360886091843,100.0,3
18568.152286960805,94.0,0
19586.156000125866,98.0,0
20460.78564904142,98.0,0
19155.32181052135,94.0,0
19537.363360361847,100.0,5
19586.66423109972,100.0,5
19070.589393480182,96.0,0
18027.610613092947,92.0,0
20175.51394656743,100.0,7
20624.832853775963,98.0,0
19630.392723299,100.0,5
20617.477496042102,100.0,1
20537.18723191506,100.0,8
19124.55892266744,100.0,0
18911.00781828449,96.0,0
20209.372930173402,100.0,4
19737.030410911964,94.0,0
20678.872588584894,100.0,8
19122.096551604005,96.0,0
18508.199443184418,90.0,0
19687.738836452747,100.0,1
19419.486727183055,100.0,3
19922.996751236682,100.0,9
19632.57058305308,100.0,9
18509.446148564268,96.0,0
19787.85718304626,100.0,6
20229.44307055562,100.0,6
19515.9015226885,100.0,4
19436.687150147074,98.0,0
19087.915244377207,98.0,0
18545.928950360023,94.0,0
19979.07800654976,100.0,5
19762.962847036164,98.0,0
18329.638223539394,94.0,0
19899.06031693298,100.0,1
19235.908606416746,96.0,0
20243.554802766193,100.0,5
18889.92389890815,96.0,0
19619.38491748208,100.0,5
20401.29437182878,100.0,3
20011.30754531722,100.0,6
18579.07113938091,94.0,0
19552.540266926106,100.0,10
18274.513274118402,92.0,0
18284.938529756797,90.0,0
20128.727577136247,100.0,0
19900.096731189038,100.0,3
19796.597932807683,100.0,7
19167.822630220377,98.0,0
18892.92738870983,98.0,0
20019.481356677494,100.0,5
20538.73464160981,100.0,5
19731.592378989368,100.0,7
19732.683165041803,100.0,2
19633.76614030651,100.0,5
19547.980613254007,100.0,10
18333.218720574187,94.0,0
19578.235950171074,94.0,0
19965.414956608343,100.0,7
18694.910842978792,92.0,0
20245.52028507143,100.0,4
20504.070541067576,100.0,8
17925.043369918592,90.0,0
19685.489570014204,98.0,0
19926.17968539477,96.0,0
19447.70077955629,100.0,7
18864.502154107533,94.0,0
19807.137812965277,100.0,1
20064.859938734964,100.0,10
19248.957231286826,96.0,0
19883.235772885782,100.0,6
20572.687673567278,100.0,4
19589.748695413233,100.0,9
19675.66114222891,100.0,2
18312.009741958995,94.0,0
19413.341882605906,100.0,8
20107.292674988068,100.0,2
20687.387767837667,100.0,4
18250.275061618187,92.0,0
19937.431992306127,100.0,0
19164.155460537528,96.0,0
20609.825643150773,100.0,2
20027.26585387596,100.0,2
20011.987021589368,100.0,3
19875.971832375166,100.0,8
20883.768803161274,100.0,8
20575.66985220899,100.0,1
18704.752864357906,94.0,0
19689.034386153384,100.0,6
20454.935725026087,100.0,10
19616.61532000227,100.0,10
20237.86863054302,100.0,4
18801.642229464367,94.0,0
19990.84804938204,100.0,6
20353.41218505345,100.0,0
18381.031545070007,94.0,0
19623.707485018618,100.0,9
19247.70418330923,100.0,7
19701.847356619543,100.0,1
18735.55882146279,92.0,0
18460.156606350436,94.0,0
19629.88418657499,98.0,0
19038.876443135126,94.0,0
19721.76227065594,100.0,3
20006.69047277052,100.0,4
19918.296004708995,100.0,1
19600.236254016934,100.0,2
18476.619939257493,94.0,0
17963.506841290313,90.0,0
20511.140019751823,100.0,6
20000.3198786836,100.0,1
19359.851290057886,98.0,0
19706.5622884412,100.0,0
20013.248652138023,100.0,0
19420.303012824126,100.0,7
19375.360979325997,100.0,10
18052.647547556455,92.0,0
17985.547326642387,90.0,0
19430.68011561578,98.0,0
20091.26083804254,100.0,2
18053.037235642954,90.0,0
