revenue,load,denied
14260.266413384794,100.0,10
13316.27774325313,85.0,0
10301.056203243394,75.0,0
11843.013004002314,80.0,0
11281.961588630666,75.0,0
12578.877673678679,75.0,0
15172.127595139667,100.0,2
12994.636400750347,85.0,0
14773.752456378414,100.0,6
16784.842087239795,100.0,2
11391.783525264125,80.0,0
14994.203091626458,100.0,10
13820.414732117351,100.0,3
14588.819636822005,100.0,8
12298.484358581354,85.0,0
12692.361410875714,85.0,0
11872.398215908139,80.0,0
15974.549790727897,100.0,7
14616.598230823109,100.0,7
14816.155615470258,95.0,0
14028.076620913187,90.0,0
13419.545765205494,90.0,0
13751.784806988075,95.0,0
16137.67589213947,100.0,3
14476.231799338,100.0,0
13884.712586676205,100.0,2
15121.702345816691,100.0,8
13984.371664800577,100.0,7
16105.40438235733,100.0,6
12013.955204586622,75.0,0
14304.105169843335,100.0,8
14858.662288020001,100.0,4
15464.64768159904,100.0,5
13807.91671863583,95.0,0
13478.074513706668,90.0,0
14117.537208648431,100.0,1
14194.519908998003,100.0,0
15812.238561796203,100.0,2
14014.390197364944,85.0,0
15107.760700175457,100.0,0
13398.107012870612,100.0,6
15856.325249914667,100.0,10
14538.723193160546,100.0,10
14832.065227499015,100.0,3
15995.429434971102,100.0,4
14969.537903325605,100.0,1
11847.399838033116,80.0,0
13488.522374193744,90.0,0
14987.113636387552,100.0,10
15253.309019809909,100.0,9
11601.068748126936,80.0,0
14723.486306449899,95.0,0
14885.23444113819,100.0,8
14559.470421150674,100.0,2
14429.09193922154,100.0,5
15485.695565546117,100.0,1
14563.34578208576,95.0,0
15892.383066774088,100.0,6
14773.221193926049,100.0,6
10160.826336258842,75.0,0
14392.717651678237,100.0,10
12526.721631243112,85.0,0
15957.226148901502,100.0,9
14747.08180587101,100.0,3
14136.593564077062,100.0,6
14786.46827651858,100.0,1
15241.613959341488,100.0,1
14513.108914880475,100.0,0
11444.990689064764,75.0,0
15033.22119924747,100.0,5
13208.903116707614,85.0,0
14500.660186534718,100.0,0
11944.561309760938,75.0,0
15735.507687751118,100.0,10
15390.129147442627,100.0,7
14162.143686382266,100.0,0
15527.207859052454,100.0,2
14462.894122028958,100.0,1
15272.666504689518,100.0,7
15764.55439262938,100.0,6
15226.413178436276,100.0,6
14881.634385082696,100.0,8
13508.044861786302,100.0,8
14967.572346713194,100.0,7
15492.14032377219,100.0,10
14657.905093305542,100.0,8
14285.933493577866,90.0,0
11610.005846777265,75.0,0
12403.018811969097,80.0,0
15464.221409998012,100.0,6
11883.88414050721,80.0,0
14865.628054681358,100.0,7
14690.096435402675,100.0,6
10625.951000533956,75.0,0
12731.70635512072,90.0,0
14271.660573311585,100.0,1
15384.194442349743,100.0,7
12620.535726551878,85.0,0
15667.999055729804,100.0,2
15369.396082682993,100.0,1
13842.0271254712,100.0,7
14595.951081428217,100.0,1
15174.311506345875,100.0,3
15502.7182646363,100.0,7
14394.57256883521,100.0,9
15947.101055292842,100.0,5
11400.080220430053,75.0,0
13803.797074369462,100.0,1
11632.646533976567,75.0,0
13716.978828061498,85.0,0
15540.89855676437,100.0,0
15978.132460679466,100.0,8
12483.632240003979,85.0,0
13883.118182050614,95.0,0
12535.666880743247,85.0,0
14067.328216887732,100.0,1
13754.424432687481,95.0,0
13070.843082911988,85.0,0
11752.137976580674,80.0,0
14695.492410724491,100.0,6
11111.001551765712,75.0,0
14831.409221727235,100.0,3
15320.376058820008,100.0,9
13696.765204123241,100.0,9
10806.91690440357,75.0,0
11804.018359823554,85.0,0
11358.830075297596,75.0,0
14762.776946220878,95.0,0
14749.470201379783,90.0,0
14646.386494152364,100.0,8
14933.840110952604,100.0,4
14726.630564823041,100.0,8
15235.798724867556,100.0,4
15113.034235444866,100.0,4
15482.768754327357,100.0,7
14195.798260171689,95.0,0
12782.957945087353,80.0,0
14912.922058963895,100.0,2
15218.773501953827,100.0,0
14377.360449254305,100.0,4
15435.189518416984,95.0,0
13330.938251149291,90.0,0
14371.202683826257,100.0,7
14825.284844316991,90.0,0
12932.445805655727,85.0,0
14727.845355270998,100.0,4
15014.710344423842,100.0,6
14618.945873657976,100.0,2
16430.21684737524,100.0,8
15395.897400883641,100.0,1
11365.440336075497,75.0,0
15331.037749444922,100.0,0
13559.949220795257,95.0,0
15080.489887626441,100.0,2
