revenue,load,denied
20154.64874041028,100.0,5
18246.240237804097,90.0,0
17546.28950946664,90.0,0
20272.790217647875,98.0,0
18610.525517126625,96.0,0
19220.803005698133,100.0,4
19837.699785581255,100.0,2
19824.642434783065,100.0,4
17582.946177924743,90.0,0
19891.699176104896,100.0,7
18746.965476948208,94.0,0
18467.503276042356,94.0,0
20121.70231054136,100.0,8
19223.06909264032,100.0,10
19770.907627883396,100.0,8
19298.51250824783,96.0,0
19340.120061876096,92.0,0
19616.51691983744,100.0,3
20718.71114611954,100.0,1
19745.416879058714,100.0,1
20072.501934866,96.0,0
19687.84231511248,100.0,6
18977.783921028324,96.0,0
17592.1286396003,92.0,0
19851.030799027656,100.0,4
20079.11081685952,100.0,5
20064.48790584415,100.0,8
18163.98550017561,94.0,0
19833.412167125112,100.0,7
19861.707530895615,100.0,6
19102.805803503663,96.0,0
19610.6315465725,100.0,3
20608.698301630113,100.0,5
17979.283932071055,92.0,0
19635.105620525468,100.0,4
19242.94740105819,100.0,10
20225.282757438992,100.0,1
17364.076983480216,90.0,0
18378.877542722836,90.0,0
20465.902468155327,100.0,0
19360.727304618416,96.0,0
18140.10515153124,90.0,0
20627.352018403613,100.0,0
20675.80970254928,100.0,4
19788.10630130695,100.0,5
17753.53401566222,90.0,0
19389.861016319188,96.0,0
18930.807244589345,92.0,0
19477.167650449996,100.0,4
18582.041420550257,94.0,0
18391.71066859889,94.0,0
19712.308600622062,100.0,4
19014.16906409391,100.0,5
18866.185294128038,94.0,0
19469.784717934974,100.0,7
18059.05991581342,92.0,0
19678.733120762925,100.0,8
18617.23665788655,94.0,0
18128.647536320866,90.0,0
19719.37482498273,100.0,7
20885.73893986664,100.0,9
19871.683361183626,100.0,10
19621.728458974652,100.0,5
19506.348941719774,96.0,0
19712.124960979694,100.0,2
20784.75312911534,100.0,5
17978.493412288124,92.0,0
18464.201879453656,94.0,0
18738.56258435698,92.0,0
19812.246697070106,100.0,9
19731.856030686846,100.0,0
19865.411513112696,100.0,1
19514.499345296317,100.0,4
18243.707221508677,94.0,0
19453.12097135195,100.0,0
19525.635235331298,100.0,5
20375.583548007544,100.0,5
20579.870400530635,100.0,2
19553.123220244743,100.0,8
19654.01813699818,96.0,0
17851.189036869055,90.0,0
20163.92887378628,100.0,2
19729.239221975356,100.0,8
19896.416118980986,96.0,0
19824.64737623542,100.0,10
17781.941644535556,90.0,0
18583.67027619799,94.0,0
19065.101509020737,100.0,10
18345.50918552966,92.0,0
18568.80265841841,94.0,0
18319.289372980562,92.0,0
17763.88395281742,92.0,0
18366.20427998065,90.0,0
20276.49076727338,100.0,2
19846.559550679292,98.0,0
20323.614340611264,100.0,6
17996.43879469554,90.0,0
19793.689110961455,100.0,5
19549.699712195586,98.0,0
20229.939490497112,100.0,10
19439.706007839945,100.0,8
20275.145622824337,100.0,2
19752.34906973671,100.0,3
19881.20059963195,100.0,9
19263.83877159736,100.0,10
20038.822696709423,100.0,2
19806.59354183011,100.0,1
20582.4758250912,100.0,1
19469.59466959191,100.0,10
20360.614772038414,100.0,4
20123.671684585996,100.0,10
19634.223676698908,100.0,8
19860.36778465075,100.0,5
17853.961539204585,90.0,0
20494.7336516251,100.0,5
18085.43832461004,94.0,0
19284.166299247485,98.0,0
20303.28052587255,100.0,5
19854.29793477284,100.0,6
17857.4113679947,90.0,0
19475.086260032487,96.0,0
17761.88842589542,90.0,0
20097.551077140008,98.0,0
20563.459889125115,100.0,0
19968.40824648076,100.0,3
19931.540507753234,100.0,2
19710.425711973414,100.0,1
20316.820995067465,100.0,4
19106.167160908662,100.0,1
19937.492886121723,98.0,0
20233.728061754337,100.0,0
19708.167314798215,100.0,4
18408.967873292284,92.0,0
19515.73110877967,98.0,0
20172.842562256028,100.0,3
20305.945095446645,100.0,5
20186.800807890304,100.0,0
19889.349561289768,100.0,8
19668.447389079414,100.0,8
17830.63626221264,90.0,0
17978.051156354668,90.0,0
19712.55562263185,100.0,0
19785.681997886582,100.0,8
20269.07074460737,100.0,5
19281.6013915604,100.0,8
20041.462246620278,100.0,6
20012.367012650793,98.0,0
20193.472196863237,100.0,3
18173.680355456327,98.0,0
19939.42923419669,100.0,7
20225.645308423045,100.0,4
19923.246343842347,100.0,4
17658.10157892723,90.0,0
20321.439130721308,100.0,3
19880.44185066588,100.0,0
19935.329079262814,96.0,0
18577.233880609387,96.0,0
19885.626431183864,100.0,1
20247.376419619737,100.0,5
19125.988052875637,100.0,8
19813.969484665467,100.0,10
19551.79815469523,100.0,3
20905.463142291916,100.0,9
19715.287331955325,98.0,0
18338.463946584267,94.0,0
20292.555013483434,100.0,9
19063.260548908427,100.0,0
20076.83194308452,100.0,4
19039.203353746998,100.0,8
20367.257647880033,100.0,2
18050.821563328926,90.0,0
20592.666085688397,100.0,2
20408.587543497186,100.0,1
18888.522241329687,100.0,4
19997.559287890926,100.0,4
19772.353390242366,100.0,6
19730.28685109092,100.0,8
19265.714050051254,96.0,0
19950.291955643326,98.0,0
18907.575548830613,100.0,5
19343.441240702214,94.0,0
20491.21495264724,100.0,8
18181.50565159943,92.0,0
19709.068921823655,100.0,4
19187.370951975132,96.0,0
19468.955583602157,100.0,0
20066.20030206843,100.0,4
17842.253252926832,90.0,0
20341.12233391995,100.0,2
19782.063721645467,100.0,5
19748.48015583284,100.0,4
19846.98840152204,100.0,0
17453.316191670863,92.0,0
19663.53163612025,100.0,1
18860.64747710094,98.0,0
20507.927840864333,100.0,2
20061.155220597517,98.0,0
19616.659736341542,100.0,7
19606.6220376974,100.0,8
20011.527617030002,100.0,8
19686.748488181496,100.0,9
18181.959643287668,92.0,0
20275.835750979208,100.0,6
19999.85806640893,100.0,4
20077.74912993143,100.0,0
19478.624814683466,100.0,5
19884.25078383341,100.0,2
20360.325784116892,100.0,5
20196.760509079377,100.0,5
20184.42678787213,100.0,6
20064.99169541164,98.0,0
20086.18837858951,100.0,7
19366.92728701627,96.0,0
19088.063627836338,100.0,6
19823.79606215615,100.0,4
17731.293365651607,92.0,0
20109.137344547085,100.0,9
19787.06407059319,98.0,0
19839.07797105787,100.0,8
19940.95466522356,100.0,4
18144.982605761885,92.0,0
19971.356437360755,100.0,6
19904.30022004669,100.0,6
20536.825299585667,100.0,5
19851.599773997536,100.0,7
19859.835702175093,100.0,10
19722.596899317927,100.0,2
20027.09657400674,100.0,4
19931.023471376182,100.0,7
19690.66383970965,100.0,8
20138.738710933016,100.0,5
19659.041069902178,100.0,3
19001.60510943687,92.0,0
20638.385784284794,100.0,7
20229.755495459594,100.0,9
19936.06255984088,100.0,7
20290.62208368107,100.0,1
19552.56592544801,100.0,0
19693.629751105767,100.0,4
20250.730316826466,100.0,9
18522.656860683393,94.0,0
20250.51015132282,98.0,0
19206.44667312816,98.0,0
18597.74068887046,90.0,0
18515.372466647204,92.0,0
19797.702489608066,100.0,3
20006.690635046907,100.0,6
20028.791745018447,100.0,2
19213.724352653622,100.0,3
18081.953453632123,92.0,0
20482.1726138356,100.0,6
19652.091410746274,100.0,5
19687.625870129443,100.0,9
19092.374620238537,100.0,10
19945.382686260073,100.0,9
19316.805291759796,100.0,9
19905.55928828761,100.0,1
18982.399339428808,98.0,0
19620.668782543926,100.0,9
19501.990812016047,96.0,0
20285.75395100384,96.0,0
19026.907038581416,94.0,0
19361.2304894551,100.0,6
19143.367106132704,100.0,0
