revenue,load,denied
19844.78423705084,98.0,0
19712.125643971733,100.0,5
20098.48123891801,98.0,0
19895.61806067775,98.0,0
19613.236127316817,100.0,3
20026.06776064998,100.0,0
20041.746233504677,98.0,0
20756.14492056764,100.0,1
19567.69990450256,100.0,8
19884.461231396057,98.0,0
20263.19648831985,100.0,0
19314.420973767894,98.0,0
20128.59672835671,100.0,8
19796.079303572522,100.0,7
19358.274834528132,100.0,5
20558.928118364856,100.0,9
19674.27964490296,100.0,10
19888.715346098474,100.0,9
19097.00829631868,96.0,0
19042.72192255425,94.0,0
17933.890984335903,90.0,0
18910.88373509089,94.0,0
19153.857798040248,98.0,0
20036.727442778534,100.0,9
19568.025552937772,96.0,0
19230.589708384112,94.0,0
20041.149450755034,100.0,9
20664.425800948742,100.0,5
18560.872706677244,92.0,0
19695.49802208428,98.0,0
20001.873506278276,100.0,9
17833.982828297092,90.0,0
19105.7937274442,98.0,0
20038.993973808927,100.0,0
20593.45778225125,100.0,7
19572.220867941727,100.0,4
20180.987678774156,100.0,7
20028.251142712787,100.0,0
19926.246070604066,100.0,7
18912.829529084076,92.0,0
19860.442315291024,100.0,10
20153.918015240648,100.0,8
20214.868282813608,100.0,10
18947.487104830383,94.0,0
17688.58208532162,90.0,0
20245.25324795067,100.0,6
19803.70655322195,100.0,3
20300.310728912897,100.0,1
20071.51167127559,100.0,9
20302.270301674896,100.0,3
19939.804340711617,100.0,3
19942.018378890825,100.0,4
17803.24367651332,90.0,0
18179.7179790678,94.0,0
19845.214635721877,100.0,2
19845.76044057656,100.0,1
19765.963736935217,100.0,4
19312.440355916227,96.0,0
19973.846965889938,100.0,9
19965.309604579663,100.0,8
19396.275166529707,100.0,4
19301.582329042223,100.0,10
20325.230388036605,100.0,5
20781.96768539693,100.0,10
20397.5447048503,100.0,1
20170.828900681536,100.0,6
19211.345429993125,100.0,8
19321.165207539852,100.0,7
19793.201750475502,100.0,6
19472.052978370568,100.0,7
18211.72963048033,92.0,0
20062.821062723408,100.0,10
20008.35801110985,100.0,5
19975.524245353423,98.0,0
19731.462033565604,98.0,0
19794.90274753579,100.0,6
20599.55818607439,100.0,5
20272.702839448055,100.0,9
18677.863840698654,96.0,0
17990.082856520166,92.0,0
19123.161151244698,100.0,2
18345.52898050351,92.0,0
19992.42205539032,100.0,9
20936.211259095326,100.0,8
17544.919753275128,90.0,0
19689.003846660307,100.0,6
20717.229595908495,100.0,6
19287.48423866525,96.0,0
18637.0702299677,92.0,0
20238.708475736683,100.0,5
20334.26241746642,100.0,7
19852.109418060387,100.0,3
18018.5510235604,90.0,0
19648.642604191227,100.0,5
20392.602190627917,100.0,3
19306.428875428046,100.0,10
18364.24840096908,92.0,0
17723.10520943384,90.0,0
18049.35673506018,92.0,0
20250.334539260588,100.0,2
18934.449462647142,94.0,0
17919.76531535934,90.0,0
19240.52692728174,100.0,8
20071.049788046577,100.0,8
18237.70128560658,94.0,0
20222.337776482505,100.0,3
19227.856523400656,92.0,0
19852.521177911924,98.0,0
18975.014174155694,96.0,0
18167.996487416243,90.0,0
20068.257451194124,100.0,6
20172.34844320947,100.0,5
20658.061630925047,100.0,4
20193.87282797088,100.0,10
19877.37428253056,100.0,0
19725.284552268156,100.0,0
20437.356727150574,100.0,7
19779.999732684577,100.0,4
18257.36858459295,92.0,0
19594.951084086242,100.0,9
20220.69160047433,100.0,8
20070.13986186503,100.0,5
19598.003785807545,100.0,0
20239.134134871012,100.0,10
20464.07453778618,100.0,2
20409.591210342627,100.0,4
20454.055466900616,100.0,7
19831.52475312613,98.0,0
20121.370448297224,100.0,5
20678.388474422965,100.0,6
18510.398523615095,92.0,0
20483.95780657064,100.0,6
20053.289212160034,100.0,7
19927.00169283638,100.0,9
20595.003196536294,100.0,3
19818.078296707405,96.0,0
19387.085921620066,100.0,3
19732.724545295776,100.0,5
20123.489409631744,100.0,1
19080.927730166302,94.0,0
20216.245513916976,98.0,0
20573.802773504904,100.0,6
19049.020077131092,96.0,0
20919.806521341437,100.0,5
20515.129684820033,100.0,7
19706.19091021294,96.0,0
17889.441187469838,92.0,0
20109.910203536205,100.0,8
21061.40492046288,100.0,8
20044.81244574434,100.0,10
20803.063431486986,100.0,7
19865.442259205163,100.0,0
21105.01230154823,100.0,5
20468.63260460881,100.0,3
18197.649095643592,94.0,0
19761.472289843856,100.0,2
18843.12220969124,94.0,0
19321.223154361265,98.0,0
20002.652843964574,100.0,4
20485.660928772577,100.0,1
20302.951998574903,100.0,3
18937.22350642716,100.0,9
19700.69383189071,100.0,10
19819.750636519697,100.0,1
19084.684781159292,100.0,9
18816.61417167322,92.0,0
19581.731516648517,100.0,5
19495.142871725333,98.0,0
20362.889803067665,100.0,3
20096.820734493158,100.0,4
20099.50689784125,100.0,2
19096.45311529663,94.0,0
19854.77930789592,100.0,10
19460.06875217529,100.0,5
20251.299068045817,98.0,0
19872.260665330807,100.0,7
19630.52109591715,100.0,0
20895.227364222086,100.0,1
20246.948710118817,100.0,9
19156.493836024547,96.0,0
19131.52960250737,96.0,0
20752.383113886488,100.0,5
20162.954951813073,100.0,6
18710.992618087217,92.0,0
19922.800247239036,100.0,3
18703.350515653783,92.0,0
19434.580056801726,100.0,3
20084.202692189723,100.0,1
19582.672522722656,100.0,3
19688.3662207289,100.0,7
19933.270827645913,100.0,5
19783.293900501125,100.0,10
19911.433668779697,100.0,4
19819.917955142715,96.0,0
19804.248609520506,100.0,7
19611.072857767078,100.0,1
19912.108067575668,100.0,0
19645.51712292078,100.0,4
20402.990109944745,100.0,4
20321.347715985805,100.0,10
17913.686231970238,90.0,0
19504.002062433276,98.0,0
19645.426662754806,98.0,0
20216.934127615616,100.0,9
17580.78883065187,90.0,0
20659.54448995391,100.0,5
20134.698984099046,100.0,3
19214.882145116164,96.0,0
20571.285476959005,100.0,2
18440.54331689271,90.0,0
18877.793589944886,96.0,0
19064.33237642614,100.0,10
20084.480492561674,100.0,8
20791.49784255286,100.0,2
19150.5079358946,100.0,7
18603.236661096907,94.0,0
18669.84484868355,98.0,0
18128.58366390551,90.0,0
20237.55249909981,100.0,3
20487.873171073672,100.0,9
20218.669521109616,100.0,7
20425.87004008734,100.0,3
20182.573510203893,100.0,5
19144.114607046355,94.0,0
19896.210248114425,100.0,6
20054.01580204072,100.0,8
17754.417182772067,90.0,0
19015.714897116668,96.0,0
18392.67301316689,94.0,0
20386.562516977003,100.0,6
20294.15578538257,100.0,0
20488.155441048806,100.0,2
19907.126471079362,100.0,2
20078.5738739898,100.0,4
18329.275288231267,90.0,0
20060.522430347588,100.0,8
20225.02908562616,100.0,9
19700.841338448838,100.0,5
20001.136886635228,100.0,0
19026.030649349737,94.0,0
19781.933037088704,100.0,3
19462.26789372293,100.0,9
20044.47669971274,100.0,8
18709.23978816321,92.0,0
20451.362535079483,100.0,0
20440.18558170116,100.0,6
17279.706875158095,90.0,0
19297.890600215793,100.0,9
20151.161172363492,100.0,3
19495.07172238558,100.0,3
19324.358096064945,100.0,7
19617.343154715258,100.0,6
18486.144988664593,90.0,0
18353.434482720564,90.0,0
19651.567856860092,100.0,5
18747.34412341944,94.0,0
20082.55064690547,100.0,9
19287.728469770253,100.0,0
19714.304667372853,100.0,2
19182.11921264323,94.0,0
18845.223369168398,96.0,0
18508.877325863763,92.0,0
19614.867743070423,100.0,2
20719.403620580826,100.0,9
20177.444667994758,100.0,4
19690.80623267119,100.0,6
19335.214268406733,96.0,0
19169.163882481367,94.0,0
19504.96790359191,100.0,9
18023.452972074396,92.0,0
19282.14872027992,96.0,0
19554.79923570954,96.0,0
19721.70720132643,98.0,0
20302.989266783137,100.0,10
18337.102483488452,90.0,0
20375.07701144627,100.0,6
20606.16457772405,100.0,4
18719.365798110965,92.0,0
19872.61852997955,100.0,10
19632.223102884072,100.0,6
19997.990227152804,100.0,0
20022.29478768265,100.0,3
19808.234270837245,100.0,6
20137.483481282026,100.0,2
20240.26933682397,100.0,6
20521.37622159175,100.0,9
18087.28801933949,90.0,0
20188.55823368092,100.0,7
17911.056355847722,92.0,0
20290.043675601628,100.0,8
19498.18153008519,100.0,4
19072.787010046468,94.0,0
19833.206984976405,100.0,7
20883.198881849603,100.0,4
19791.862545787113,100.0,2
19678.603399257558,100.0,1
19836.399175584298,100.0,4
20013.433670455568,100.0,9
19649.31223403902,100.0,7
19804.117831982385,100.0,3
19388.098804645662,96.0,0
19469.33370838292,100.0,1
20240.941012949716,100.0,3
19545.35018479298,100.0,8
19744.79244196233,98.0,0
19978.325602457564,100.0,3
18163.804788785863,94.0,0
19668.767648658406,100.0,9
20486.208167436696,100.0,7
19979.04579142822,100.0,1
19767.320021875643,100.0,2
19278.10973927307,100.0,5
20362.473838946702,100.0,7
20561.04226015097,100.0,6
20235.935870402005,100.0,10
18350.416305159575,94.0,0
19440.613488389503,100.0,1
20027.812551525465,100.0,3
20053.878632182244,100.0,1
19544.725947389255,100.0,5
17983.346810912215,90.0,0
