revenue,load,denied
19306.42481050942,100.0,2
18707.593793340726,96.0,0
19613.72968753649,98.0,0
19910.585522135254,100.0,4
18664.53494419181,96.0,0
19883.097316287367,100.0,2
19403.93799828652,100.0,5
20828.59940237585,100.0,4
20321.61527764354,100.0,4
19859.510777034237,100.0,3
19766.46709955862,100.0,1
17636.081674117962,90.0,0
20099.73396483944,100.0,5
18490.768212782164,92.0,0
18558.98439218507,90.0,0
19347.571469922084,100.0,10
19473.499379167082,100.0,5
20702.40565134477,100.0,7
19489.82205738917,100.0,4
20073.61871643484,100.0,3
20154.682301454894,100.0,5
18940.807287351967,94.0,0
20399.387585653294,100.0,8
20376.460769267855,100.0,9
19525.87177936471,98.0,0
19699.816082008383,100.0,6
20258.40921970952,100.0,5
19976.512161905168,100.0,3
20062.346028807726,100.0,6
17959.110432522095,90.0,0
17927.21296420169,94.0,0
20234.917834976935,100.0,1
19636.70218632826,100.0,6
19367.775813885914,100.0,9
19031.197290844106,100.0,9
19553.906521332396,100.0,5
17145.55423086731,90.0,0
19563.796705405366,100.0,8
17935.383593028182,90.0,0
19982.47539261254,100.0,2
20221.51647852598,100.0,9
18401.045344947586,90.0,0
20129.74388379825,100.0,1
20665.005229064212,100.0,2
18354.657185215405,92.0,0
19676.923046283315,100.0,2
19100.55134595185,92.0,0
20148.674839152118,100.0,5
18834.684082460582,100.0,1
18975.032118317467,96.0,0
19390.183238777754,100.0,6
20781.38149061567,100.0,2
18058.08022824093,90.0,0
18529.577903118214,90.0,0
19033.64116648797,92.0,0
19273.562267782334,100.0,7
19177.00442415303,96.0,0
20455.200954130793,100.0,0
19597.684230762075,100.0,0
20177.18426590185,100.0,4
20165.657193654086,100.0,3
19596.729508234246,100.0,7
19264.188192583264,100.0,0
19728.85286288285,100.0,8
19353.900571286642,100.0,1
19856.99793419867,100.0,5
20366.995750753846,100.0,5
20616.699045656613,100.0,4
19445.763028499932,100.0,8
20619.96603455354,100.0,10
20199.32780305497,100.0,3
20256.542442724345,100.0,10
19367.04114456654,100.0,9
20311.235194913985,100.0,9
20519.831219770465,100.0,7
19860.253781929136,100.0,4
20438.364047741496,100.0,6
19583.72563720317,98.0,0
20034.018828439544,100.0,5
19939.959918319848,100.0,1
19053.466794538035,100.0,7
20463.72545411825,100.0,4
17925.326619288477,90.0,0
19734.637809205018,100.0,8
19614.48088567164,100.0,5
20109.39069703074,100.0,9
20014.32459885052,100.0,5
