revenue,load,denied
20753.958912521917,100.0,8
19724.919788028597,100.0,8
20181.675456609602,100.0,0
19036.76634083348,96.0,0
19673.740344903497,100.0,2
20516.64201218022,100.0,0
20126.219597806125,100.0,0
20429.420336225667,100.0,7
20024.337527645315,100.0,10
19557.330579010617,100.0,6
19973.783108749994,100.0,6
19558.623888697686,100.0,1
21209.335671240315,100.0,1
20301.591567046336,100.0,8
17656.417465474045,92.0,0
20615.300662390873,100.0,7
17635.125461986856,90.0,0
19833.649092946358,100.0,0
20250.61908415493,100.0,9
19912.541006324987,100.0,1
19997.533588045557,100.0,0
19474.063016143667,100.0,6
19444.418917459643,100.0,8
19724.594646285073,100.0,5
19637.188503606252,98.0,0
19911.020874502832,98.0,0
19980.7114997562,100.0,1
19903.20642258224,100.0,7
20223.929800252754,100.0,1
19441.606667230953,96.0,0
20347.314926207775,100.0,0
20766.86318429952,100.0,10
19776.173337156688,100.0,5
18282.898765561637,92.0,0
19580.08348013064,100.0,0
20369.977945277114,100.0,7
19455.434060626216,100.0,4
19752.32402489874,100.0,7
19462.548952533933,100.0,2
19879.008669935592,100.0,5
20467.67487777777,100.0,6
20307.253751475408,100.0,7
19668.406719407456,100.0,0
20614.32910789635,100.0,0
20066.91016685718,100.0,9
19889.878116146356,100.0,7
20444.909855959184,100.0,8
19200.25820175506,98.0,0
18961.14240090778,94.0,0
20253.669623905633,100.0,3
20505.51753271789,100.0,3
20429.822809855046,100.0,2
19138.67868800641,100.0,2
19040.866609591256,96.0,0
19940.816291043226,100.0,9
20297.075179351537,100.0,9
19708.475454760777,100.0,4
17715.453718419634,92.0,0
19730.35607550048,100.0,5
20204.917141199017,100.0,2
19998.911881553984,100.0,5
17592.27457597504,90.0,0
20350.286110101846,100.0,1
18410.754804870852,90.0,0
19253.961345921336,100.0,3
18672.191900568916,94.0,0
18102.906335220225,92.0,0
19821.099868481262,94.0,0
20439.12477479171,100.0,6
18697.33010016622,96.0,0
19069.102613130774,100.0,0
19571.721707122644,98.0,0
20110.04542925179,100.0,2
19740.571585606016,100.0,5
20422.406583898788,100.0,5
19926.544921363344,96.0,0
17958.502900411742,90.0,0
20552.75142732552,98.0,0
19932.902853508487,100.0,3
20118.974693052012,100.0,9
20494.218036554186,100.0,10
20433.120322818402,100.0,1
19656.369594135427,100.0,5
19759.285086440366,100.0,9
19980.572767859787,100.0,9
18731.897086227862,90.0,0
19704.356185609653,96.0,0
20331.173322196148,100.0,7
19156.794931030174,100.0,10
18664.315095778526,92.0,0
18005.383153066094,90.0,0
19311.443756982837,98.0,0
20171.314265937508,100.0,5
20047.083388925737,100.0,3
20257.875350083126,100.0,7
19980.0352610642,98.0,0
19445.44315698644,98.0,0
18630.444608046713,92.0,0
20478.713683926024,100.0,8
20240.648567949833,100.0,6
19070.425658537537,92.0,0
18303.739800052917,92.0,0
19768.13081632769,100.0,10
19791.792959409526,100.0,6
20444.974021633523,100.0,5
19934.049198637138,100.0,0
18032.789174400343,90.0,0
19439.11278750556,100.0,5
19461.966890038246,96.0,0
18682.300194563235,92.0,0
20102.601366133455,98.0,0
19742.374500150705,100.0,9
19573.05183510998,100.0,6
20315.302708762953,98.0,0
18091.467952105642,90.0,0
18190.528875347674,92.0,0
19108.209613300707,96.0,0
19124.429263733255,94.0,0
20283.5910020566,100.0,7
18149.221312367332,94.0,0
18971.368002245115,96.0,0
20475.99201777142,100.0,0
19699.33653831203,100.0,0
19782.39583428414,100.0,7
20563.354908556263,100.0,4
18162.346866820102,92.0,0
19415.244144887867,96.0,0
19804.18465921735,100.0,3
18972.591627940696,96.0,0
20945.15478378701,100.0,5
17696.158155692337,90.0,0
18849.736053966666,94.0,0
18728.087670765763,96.0,0
19535.82493701986,100.0,10
20134.172585931825,100.0,4
20527.194229349432,100.0,9
19788.198005802493,100.0,2
19575.753124723436,100.0,5
19464.879800082803,100.0,0
20280.951513467768,100.0,8
19982.27589106327,100.0,4
18236.65325249469,92.0,0
18838.62989528467,96.0,0
19872.082925368202,100.0,6
20029.035293738696,100.0,6
19908.11808253592,100.0,0
19860.4142381284,100.0,10
18812.186589567325,96.0,0
19214.982121674537,94.0,0
19198.36606826443,100.0,7
18208.13878887367,90.0,0
19662.926711678258,100.0,2
19790.700867643725,100.0,5
19481.09461656255,98.0,0
20791.8133278,100.0,5
19622.761247496932,100.0,4
20171.30857987212,100.0,7
20017.173678970586,100.0,10
20270.72562440626,100.0,5
20351.998537278254,100.0,0
20223.58628247133,100.0,3
19929.194669484754,98.0,0
19593.805188865525,100.0,3
20524.946515103926,100.0,0
20396.17427453457,100.0,8
18709.146091855044,92.0,0
20070.125716149636,100.0,3
20514.6244728586,100.0,0
19273.2552270436,96.0,0
18313.735706201645,92.0,0
19965.558616536044,100.0,5
20204.357957737004,100.0,4
18942.95714414596,96.0,0
19519.184767315608,100.0,8
19596.40061595402,100.0,2
18640.7085443788,92.0,0
20125.470352858596,100.0,2
19492.99313619541,98.0,0
20251.672609932586,100.0,3
19078.327589388355,100.0,3
19837.34250170981,100.0,8
19789.788134572,100.0,7
20225.323431197907,100.0,9
